feature_extractor_layers,feature_extractor_architecture,split,description,task,variant,lambda,seed,classifier_label_usage,domain_label_usage,model_selection_labels,best_epoch,L_last,Ld_last,backward_loss_scalar_last,feature_extractor_objective,class_loss_last,domain_loss_last,classifier_train_n,source_train_n,source_val_n,target_labeled_train_n,target_domain_n,target_validation_n,target_test_n,train_accuracy,validation_accuracy,test_accuracy,train_balanced_accuracy,validation_balanced_accuracy,test_balanced_accuracy,train_macro_f1,validation_macro_f1,test_macro_f1,train_test_accuracy_gap,domain_discriminator_accuracy
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.05,3,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,40,0.0087675359100103,0.2143196314573288,0.2230871617794037,min L - lambda*Ld via gradient reversal,0.0087675359100103,0.2143196314573288,58,30,0,28,273,40,205,0.9827586206896552,0.9,0.8585365853658536,0.9848484848484848,0.9111111111111112,0.8602727475966913,0.9807538091419408,0.9095022624434388,0.8586453093730593,0.1242220353238015,0.9108910891089108
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.05,4,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,40,0.0014242408797144,0.237710103392601,0.2391343414783477,min L - lambda*Ld via gradient reversal,0.0014242408797144,0.237710103392601,58,30,0,28,273,40,205,0.9655172413793104,0.95,0.8585365853658536,0.9696969696969696,0.9555555555555556,0.8602727475966913,0.961904761904762,0.9553571428571428,0.8580481252742059,0.1069806560134567,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.2,0,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,230,0.0123012717813253,0.2569624483585357,0.2692637145519256,min L - lambda*Ld via gradient reversal,0.0123012717813253,0.2569624483585357,58,30,0,28,273,40,205,1.0,0.925,0.8780487804878049,1.0,0.9333333333333332,0.8790520903196959,1.0,0.9326599326599326,0.8807714357072974,0.1219512195121951,0.9075907590759076
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.2,1,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,90,0.0021675121970474,0.2742506563663482,0.2764181792736053,min L - lambda*Ld via gradient reversal,0.0021675121970474,0.2742506563663482,58,30,0,28,273,40,205,1.0,0.95,0.8975609756097561,1.0,0.9555555555555556,0.8984276026529546,1.0,0.9553571428571428,0.8982399150743099,0.1024390243902438,0.9075907590759076
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.2,2,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,20,0.0057675652205944,0.2749752104282379,0.2807427644729614,min L - lambda*Ld via gradient reversal,0.0057675652205944,0.2749752104282379,58,30,0,28,273,40,205,0.9482758620689656,0.925,0.8682926829268293,0.9545454545454546,0.9333333333333332,0.8702585885684476,0.9459801264679312,0.9326599326599326,0.868009879542529,0.0799831791421362,0.9075907590759076
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.2,3,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,240,0.0171997807919979,0.2463042289018631,0.2635039985179901,min L - lambda*Ld via gradient reversal,0.0171997807919979,0.2463042289018631,58,30,0,28,273,40,205,1.0,0.9,0.8682926829268293,1.0,0.9,0.8678739101274312,1.0,0.9062034170393304,0.8687487704506675,0.1317073170731707,0.9108910891089108
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.2,4,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,60,0.0019149958388879,0.2763633728027344,0.2782783806324005,min L - lambda*Ld via gradient reversal,0.0019149958388879,0.2763633728027344,58,30,0,28,273,40,205,1.0,0.95,0.8878048780487805,1.0,0.9555555555555556,0.8890379312914524,1.0,0.9553571428571428,0.8885486672656483,0.1121951219512195,0.9042904290429042
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.5,0,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,300,0.0264168679714202,0.2751269340515136,0.3015438020229339,min L - lambda*Ld via gradient reversal,0.0264168679714202,0.2751269340515136,58,30,0,28,273,40,205,1.0,0.95,0.8926829268292683,1.0,0.9555555555555556,0.8931365973619494,1.0,0.9553571428571428,0.8928466410763815,0.1073170731707316,0.8943894389438944
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.5,1,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,80,0.005747202783823,0.2695217430591583,0.275268942117691,min L - lambda*Ld via gradient reversal,0.005747202783823,0.2695217430591583,58,30,0,28,273,40,205,1.0,0.975,0.9219512195121952,1.0,0.977777777777778,0.9219017810567106,1.0,0.9777530589543938,0.9226032612630036,0.0780487804878048,0.8943894389438944
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.5,2,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,280,0.0181213431060314,0.2677464783191681,0.2858678102493286,min L - lambda*Ld via gradient reversal,0.0181213431060314,0.2677464783191681,58,30,0,28,273,40,205,1.0,0.95,0.8634146341463415,1.0,0.9555555555555556,0.8631790744466801,1.0,0.9553571428571428,0.8619040340351815,0.1365853658536585,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.5,3,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,140,0.0208931975066661,0.2861139476299286,0.3070071339607239,min L - lambda*Ld via gradient reversal,0.0208931975066661,0.2861139476299286,58,30,0,28,273,40,205,1.0,0.95,0.902439024390244,1.0,0.9555555555555556,0.9025262687234518,1.0,0.9553571428571428,0.9033265993265992,0.097560975609756,0.9141914191419142
1,54 -> 16 -> ReLU -> Dropout(0.05),S6_train_I_D1_2_val_D3_5,Train Period I plus labeled target Day1-Day2; validate Day3-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.5,4,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.0047967480495572,0.2783997654914856,0.2831965088844299,min L - lambda*Ld via gradient reversal,0.0047967480495572,0.2783997654914856,58,30,0,28,273,40,205,0.9482758620689656,0.95,0.8731707317073171,0.9545454545454546,0.9555555555555556,0.8743572546389448,0.943351691581432,0.9495647721454172,0.8741324296488254,0.0751051303616484,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source only,0.0,0,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,240,0.0008792405133135,0.0,0.0008792405133135,min L - lambda*Ld via gradient reversal,0.0008792405133135,0.0,30,30,0,42,273,26,205,1.0,0.8846153846153846,0.7804878048780488,1.0,0.9,0.7809821894328937,1.0,0.899749373433584,0.7825990437158469,0.2195121951219512,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source only,0.0,1,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,20,0.0165488328784704,0.0,0.0165488328784704,min L - lambda*Ld via gradient reversal,0.0165488328784704,0.0,30,30,0,42,273,26,205,0.9,0.8846153846153846,0.7073170731707317,0.9166666666666666,0.9,0.7129443326626425,0.8914285714285715,0.899749373433584,0.7064997972814373,0.1926829268292683,0.4917491749174917
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source only,0.0,2,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,120,0.0020752176642417,0.0,0.0020752176642417,min L - lambda*Ld via gradient reversal,0.0020752176642417,0.0,30,30,0,42,273,26,205,1.0,0.9230769230769232,0.8292682926829268,1.0,0.9333333333333332,0.8285267158506594,1.0,0.9326599326599326,0.8292589713693485,0.1707317073170732,0.099009900990099
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source only,0.0,3,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,100,0.0005439578671939,0.0,0.0005439578671939,min L - lambda*Ld via gradient reversal,0.0005439578671939,0.0,30,30,0,42,273,26,205,1.0,0.8846153846153846,0.8,1.0,0.9,0.7997615321558983,1.0,0.8976982097186701,0.8008291686060397,0.1999999999999999,0.099009900990099
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source only,0.0,4,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.0008774651796557,0.0,0.0008774651796557,min L - lambda*Ld via gradient reversal,0.0008774651796557,0.0,30,30,0,42,273,26,205,0.9666666666666668,0.8846153846153846,0.7365853658536585,0.9722222222222222,0.9,0.7393248379163873,0.959866220735786,0.899749373433584,0.7415299767032758,0.2300813008130081,0.2805280528052805
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.05,0,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,70,0.0034135286696255,0.2411646544933319,0.2445781826972961,min L - lambda*Ld via gradient reversal,0.0034135286696255,0.2411646544933319,30,30,0,42,273,26,205,1.0,0.9230769230769232,0.7707317073170732,1.0,0.9333333333333332,0.7721886876816454,1.0,0.9214489214489214,0.7711818305453556,0.2292682926829268,0.9141914191419142
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.05,1,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,20,0.0065243826247751,0.1921028643846511,0.1986272484064102,min L - lambda*Ld via gradient reversal,0.0065243826247751,0.1921028643846511,30,30,0,42,273,26,205,0.9,0.8846153846153846,0.7024390243902439,0.9166666666666666,0.9,0.7082494969818912,0.8914285714285715,0.899749373433584,0.7011409746269243,0.1975609756097561,0.8976897689768977
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.05,2,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,20,0.0024426991585642,0.2232552170753479,0.2256979197263717,min L - lambda*Ld via gradient reversal,0.0024426991585642,0.2232552170753479,30,30,0,42,273,26,205,0.9,0.8846153846153846,0.697560975609756,0.9166666666666666,0.9,0.702958491690886,0.9031029357116314,0.899749373433584,0.7014050796203026,0.2024390243902439,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.05,3,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,40,0.0086116325110197,0.2331212162971496,0.2417328506708145,min L - lambda*Ld via gradient reversal,0.0086116325110197,0.2331212162971496,30,30,0,42,273,26,205,1.0,0.8846153846153846,0.7853658536585366,1.0,0.9,0.7862731947238989,1.0,0.8883940620782727,0.786668192918193,0.2146341463414633,0.9108910891089108
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.05,4,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.0015313766198232,0.2385189682245254,0.2400503456592559,min L - lambda*Ld via gradient reversal,0.0015313766198232,0.2385189682245254,30,30,0,42,273,26,205,0.9333333333333332,0.8461538461538461,0.751219512195122,0.9444444444444444,0.8666666666666666,0.7534093449586408,0.9220779220779222,0.8653198653198654,0.7561555020571413,0.1821138211382114,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.2,0,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,60,0.0055423029698431,0.2650377750396728,0.2705800831317901,min L - lambda*Ld via gradient reversal,0.0055423029698431,0.2650377750396728,30,30,0,42,273,26,205,1.0,0.9230769230769232,0.7804878048780488,1.0,0.9333333333333332,0.782770698263656,1.0,0.9214489214489214,0.7816252035002035,0.2195121951219512,0.9174917491749176
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.2,1,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,20,0.0029426312539726,0.2520720362663269,0.2550146579742431,min L - lambda*Ld via gradient reversal,0.0029426312539726,0.2520720362663269,30,30,0,42,273,26,205,0.9,0.8846153846153846,0.7073170731707317,0.9166666666666666,0.9,0.7129443326626425,0.8857142857142857,0.899749373433584,0.7062592292098958,0.1926829268292683,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.2,2,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,100,0.0013561946107074,0.2698566317558288,0.2712128162384033,min L - lambda*Ld via gradient reversal,0.0013561946107074,0.2698566317558288,30,30,0,42,273,26,205,1.0,0.9230769230769232,0.8146341463414634,1.0,0.9333333333333332,0.8144422088084059,1.0,0.9326599326599326,0.8163081921039578,0.1853658536585366,0.9108910891089108
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.2,3,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,280,0.0010634732898324,0.2581215500831604,0.2591850161552429,min L - lambda*Ld via gradient reversal,0.0010634732898324,0.2581215500831604,30,30,0,42,273,26,205,1.0,0.8461538461538461,0.824390243902439,1.0,0.8666666666666666,0.8232357105596542,1.0,0.8653198653198654,0.8285085852135662,0.175609756097561,0.9042904290429042
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.2,4,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,120,0.0023261925671249,0.2709089815616607,0.2732351720333099,min L - lambda*Ld via gradient reversal,0.0023261925671249,0.2709089815616607,30,30,0,42,273,26,205,1.0,0.8846153846153846,0.8341463414634146,1.0,0.9,0.8332215515314106,1.0,0.899749373433584,0.8349271232433564,0.1658536585365854,0.8976897689768977
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.5,0,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,80,0.0065739140845835,0.313596248626709,0.3201701641082763,min L - lambda*Ld via gradient reversal,0.0065739140845835,0.313596248626709,30,30,0,42,273,26,205,1.0,0.8846153846153846,0.8097560975609757,1.0,0.9,0.8103435427379089,1.0,0.899749373433584,0.8116766074978868,0.1902439024390243,0.8877887788778878
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.5,1,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,20,0.0045195575803518,0.2637828588485718,0.2683024108409881,min L - lambda*Ld via gradient reversal,0.0045195575803518,0.2637828588485718,30,30,0,42,273,26,205,0.9,0.8846153846153846,0.7024390243902439,0.9166666666666666,0.9,0.7082494969818912,0.8914285714285715,0.899749373433584,0.7009345644999764,0.1975609756097561,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.5,2,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,80,0.0014307115925475,0.2859393060207367,0.2873700261116028,min L - lambda*Ld via gradient reversal,0.0014307115925475,0.2859393060207367,30,30,0,42,273,26,205,1.0,0.9230769230769232,0.7951219512195122,1.0,0.9333333333333332,0.7962590356956554,1.0,0.9326599326599326,0.80030933236604,0.2048780487804877,0.9207920792079208
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.5,3,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,50,0.0022595922928303,0.2868973016738891,0.2891568839550018,min L - lambda*Ld via gradient reversal,0.0022595922928303,0.2868973016738891,30,30,0,42,273,26,205,1.0,0.8846153846153846,0.7804878048780488,1.0,0.9,0.7815783590431478,1.0,0.899749373433584,0.7841064812465106,0.2195121951219512,0.9108910891089108
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-UDA,0.5,4,source labels only,source/target domain labels only; gas labels not used for target domain loss,target validation labels,60,0.0165143441408872,0.3135586082935333,0.3300729393959045,min L - lambda*Ld via gradient reversal,0.0165143441408872,0.3135586082935333,30,30,0,42,273,26,205,1.0,0.8846153846153846,0.7658536585365854,1.0,0.9,0.7674938520008943,1.0,0.899749373433584,0.7691665283999779,0.2341463414634146,0.9042904290429042
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source + target labels,0.0,0,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.0007540747756138,0.0,0.0007540747756138,min L - lambda*Ld via gradient reversal,0.0007540747756138,0.0,72,30,0,42,273,26,205,0.9722222222222222,0.9230769230769232,0.8829268292682927,0.9753086419753086,0.9333333333333332,0.883746926000447,0.972109872109872,0.9326599326599326,0.8835789194212134,0.0892953929539295,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source + target labels,0.0,1,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.0018411502242088,0.0,0.0018411502242088,min L - lambda*Ld via gradient reversal,0.0018411502242088,0.0,72,30,0,42,273,26,205,0.9583333333333334,0.9230769230769232,0.9073170731707316,0.9629629629629628,0.9333333333333332,0.907817274014457,0.9567876911530164,0.9326599326599326,0.908932063966866,0.0510162601626016,0.4884488448844885
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source + target labels,0.0,2,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.0024719110224395,0.0,0.0024719110224395,min L - lambda*Ld via gradient reversal,0.0024719110224395,0.0,72,30,0,42,273,26,205,0.9722222222222222,0.9230769230769232,0.902439024390244,0.9753086419753086,0.9333333333333332,0.903122438333706,0.972109872109872,0.9326599326599326,0.9041597315579454,0.0697831978319782,0.099009900990099
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source + target labels,0.0,3,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,40,0.0006422845181077,0.0,0.0006422845181077,min L - lambda*Ld via gradient reversal,0.0006422845181077,0.0,72,30,0,42,273,26,205,0.9861111111111112,0.9230769230769232,0.8926829268292683,0.9876543209876544,0.9333333333333332,0.8937327669722035,0.9847016828148905,0.9326599326599326,0.8958263982246123,0.0934281842818428,0.099009900990099
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,MLP source + target labels,0.0,4,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,40,0.0014951801858842,0.0,0.0014951801858842,min L - lambda*Ld via gradient reversal,0.0014951801858842,0.0,72,30,0,42,273,26,205,0.9861111111111112,0.9230769230769232,0.8780487804878049,0.9876543209876544,0.9333333333333332,0.8790520903196959,0.9876500857632934,0.9326599326599326,0.8786829793886698,0.1080623306233062,0.3003300330033003
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.05,0,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.002217453205958,0.2248855680227279,0.2271030247211456,min L - lambda*Ld via gradient reversal,0.002217453205958,0.2248855680227279,72,30,0,42,273,26,205,0.9722222222222222,0.9230769230769232,0.8731707317073171,0.9753086419753086,0.9333333333333332,0.8737610850286907,0.972109872109872,0.9326599326599326,0.8739837398373984,0.0990514905149051,0.9042904290429042
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.05,1,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.0018987945513799,0.2225052416324615,0.2244040369987487,min L - lambda*Ld via gradient reversal,0.0018987945513799,0.2225052416324615,72,30,0,42,273,26,205,0.9583333333333334,0.9230769230769232,0.902439024390244,0.9629629629629628,0.9333333333333332,0.9025262687234518,0.9567876911530164,0.9326599326599326,0.904183743169399,0.0558943089430894,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.05,2,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.0009691910818219,0.2580271065235138,0.258996307849884,min L - lambda*Ld via gradient reversal,0.0009691910818219,0.2580271065235138,72,30,0,42,273,26,205,0.9583333333333334,0.9230769230769232,0.9073170731707316,0.9629629629629628,0.9333333333333332,0.907817274014457,0.9567876911530164,0.9326599326599326,0.908932063966866,0.0510162601626016,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.05,3,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,40,0.0089643979445099,0.2297897338867187,0.2387541383504867,min L - lambda*Ld via gradient reversal,0.0089643979445099,0.2297897338867187,72,30,0,42,273,26,205,0.9861111111111112,0.9230769230769232,0.902439024390244,0.9876543209876544,0.9333333333333332,0.903122438333706,0.9847016828148905,0.9326599326599326,0.9039467302723118,0.0836720867208672,0.9075907590759076
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.05,4,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,50,0.0011735062580555,0.2447342872619629,0.2459077984094619,min L - lambda*Ld via gradient reversal,0.0011735062580555,0.2447342872619629,72,30,0,42,273,26,205,1.0,0.9230769230769232,0.8926829268292683,1.0,0.9333333333333332,0.8931365973619494,1.0,0.9326599326599326,0.8932902372418502,0.1073170731707316,0.9042904290429042
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.2,0,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,170,0.0049862475134432,0.2964990139007568,0.3014852702617645,min L - lambda*Ld via gradient reversal,0.0049862475134432,0.2964990139007568,72,30,0,42,273,26,205,1.0,0.9615384615384616,0.926829268292683,1.0,0.9666666666666668,0.926596616737462,1.0,0.9665831244778612,0.927435801933158,0.073170731707317,0.9075907590759076
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.2,1,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,40,0.0025287952739745,0.2664094865322113,0.268938273191452,min L - lambda*Ld via gradient reversal,0.0025287952739745,0.2664094865322113,72,30,0,42,273,26,205,0.9861111111111112,0.9230769230769232,0.8926829268292683,0.9876543209876544,0.9333333333333332,0.8937327669722035,0.9876500857632934,0.9326599326599326,0.8938238162024977,0.0934281842818428,0.900990099009901
1,54 -> 16 -> ReLU -> Dropout(0.05),S7_train_I_D1_3_val_D4_5,Train Period I plus labeled target Day1-Day3; validate Day4-Day5; test Day6 onward.,three_class_with_air,DANN-semi,0.2,2,source labels + selected target labels,source/target domain labels only; gas labels not used for target domain loss,target validation labels,30,0.004407858941704,0.266028493642807,0.2704363465309143,min L - lambda*Ld via gradient reversal,0.004407858941704,0.266028493642807,72,30,0,42,273,26,205,0.9583333333333334,0.9615384615384616,0.9121951219512195,0.9629629629629628,0.9666666666666668,0.9125121096952084,0.9567876911530164,0.9665831244778612,0.91368280477035,0.0461382113821138,0.900990099009901
