split,task,model,partition,random_state,true_label,predicted_label,count,fit_id
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,1.0,air,acetone,0,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,1.0,alcohol,air,1,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,1.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,1.0,alcohol,acetone,0,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,1.0,acetone,air,1,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,1.0,acetone,alcohol,0,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,1.0,acetone,acetone,1,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,1.0,air,air,24,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,1.0,air,alcohol,7,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,1.0,air,acetone,0,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,1.0,alcohol,air,1,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,1.0,alcohol,alcohol,24,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,1.0,alcohol,acetone,0,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,1.0,acetone,air,3,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,1.0,acetone,alcohol,16,three_class_with_air|MLP|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,1.0,acetone,acetone,6,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,1.0,air,air,6,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,1.0,air,alcohol,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,1.0,air,acetone,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,1.0,alcohol,air,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,1.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,1.0,alcohol,acetone,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,1.0,acetone,air,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,1.0,acetone,alcohol,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,1.0,acetone,acetone,12,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,1.0,air,air,1,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,1.0,air,alcohol,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,1.0,air,acetone,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,1.0,alcohol,air,1,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,1.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,1.0,alcohol,acetone,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,1.0,acetone,air,1,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,1.0,acetone,alcohol,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,1.0,acetone,acetone,1,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,1.0,air,air,11,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,1.0,air,alcohol,3,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,1.0,air,acetone,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,1.0,alcohol,air,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,1.0,alcohol,alcohol,15,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,1.0,alcohol,acetone,1,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,1.0,acetone,air,0,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,1.0,acetone,alcohol,2,three_class_with_air|MLP|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,1.0,acetone,acetone,14,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,1.0,air,air,6,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,1.0,air,alcohol,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,1.0,air,acetone,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,1.0,alcohol,air,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,1.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,1.0,alcohol,acetone,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,1.0,acetone,air,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,1.0,acetone,alcohol,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,1.0,acetone,acetone,12,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,1.0,air,air,1,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,1.0,air,alcohol,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,1.0,air,acetone,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,1.0,alcohol,air,1,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,1.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,1.0,alcohol,acetone,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,1.0,acetone,air,1,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,1.0,acetone,alcohol,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,1.0,acetone,acetone,1,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,1.0,air,air,9,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,1.0,air,alcohol,1,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,1.0,air,acetone,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,1.0,alcohol,air,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,1.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,1.0,alcohol,acetone,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,1.0,acetone,air,0,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,1.0,acetone,alcohol,3,three_class_with_air|MLP|seed=1
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,1.0,acetone,acetone,9,three_class_with_air|MLP|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,air,air,6,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,alcohol,air,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,acetone,air,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,acetone,acetone,12,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,air,air,1,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,alcohol,air,1,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,acetone,air,1,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,acetone,acetone,1,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,air,air,7,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,air,alcohol,1,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,alcohol,air,1,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,alcohol,alcohol,5,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,alcohol,acetone,4,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,acetone,air,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,acetone,acetone,10,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,air,air,6,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,alcohol,air,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,acetone,air,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,acetone,acetone,12,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,air,air,1,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,alcohol,air,1,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,acetone,air,1,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,acetone,acetone,1,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,air,air,16,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,air,alcohol,2,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,alcohol,air,3,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,alcohol,alcohol,27,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,alcohol,acetone,3,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,acetone,air,7,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,acetone,alcohol,5,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,acetone,acetone,21,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,air,air,6,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,alcohol,air,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,acetone,air,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,acetone,acetone,12,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,air,air,1,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,alcohol,air,1,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,acetone,air,1,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,acetone,acetone,1,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,air,air,24,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,air,alcohol,7,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,alcohol,air,0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,alcohol,alcohol,20,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,alcohol,acetone,5,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,acetone,air,5,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,acetone,alcohol,10,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,acetone,acetone,10,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,air,air,6,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,alcohol,air,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,acetone,air,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,acetone,acetone,12,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,air,air,1,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,alcohol,air,1,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,acetone,air,1,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,acetone,acetone,1,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,air,air,11,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,air,alcohol,3,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,alcohol,air,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,alcohol,alcohol,6,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,alcohol,acetone,10,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,acetone,air,1,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,acetone,acetone,15,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,air,air,6,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,alcohol,air,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,acetone,air,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,acetone,acetone,12,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,air,air,1,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,air,alcohol,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,alcohol,air,1,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,alcohol,acetone,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,acetone,air,1,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,acetone,alcohol,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,acetone,acetone,1,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,air,air,9,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,air,alcohol,1,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,air,acetone,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,alcohol,air,1,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,alcohol,alcohol,10,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,alcohol,acetone,1,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,acetone,air,0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,acetone,alcohol,3,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,acetone,acetone,9,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,air,air,6,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,alcohol,air,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,acetone,air,0,three_class_with_air|MLP|seed=3
