source_file,gas,group,day,date,duration_s,baseline_points,gas_points,recovery_points,gas_start_s,gas_end_s,deltaR_s1,normDeltaR_s1,gasMean_s1,gasAUC_s1,recoveryMean_s1,riseEMA_a0.1_s1,recEMA_a0.1_s1,riseEMA_a0.01_s1,recEMA_a0.01_s1,riseEMA_a0.001_s1,recEMA_a0.001_s1,deltaR_s2,normDeltaR_s2,gasMean_s2,gasAUC_s2,recoveryMean_s2,riseEMA_a0.1_s2,recEMA_a0.1_s2,riseEMA_a0.01_s2,recEMA_a0.01_s2,riseEMA_a0.001_s2,recEMA_a0.001_s2,deltaR_s3,normDeltaR_s3,gasMean_s3,gasAUC_s3,recoveryMean_s3,riseEMA_a0.1_s3,recEMA_a0.1_s3,riseEMA_a0.01_s3,recEMA_a0.01_s3,riseEMA_a0.001_s3,recEMA_a0.001_s3,deltaR_s4,normDeltaR_s4,gasMean_s4,gasAUC_s4,recoveryMean_s4,riseEMA_a0.1_s4,recEMA_a0.1_s4,riseEMA_a0.01_s4,recEMA_a0.01_s4,riseEMA_a0.001_s4,recEMA_a0.001_s4,deltaR_s5,normDeltaR_s5,gasMean_s5,gasAUC_s5,recoveryMean_s5,riseEMA_a0.1_s5,recEMA_a0.1_s5,riseEMA_a0.01_s5,recEMA_a0.01_s5,riseEMA_a0.001_s5,recEMA_a0.001_s5,deltaR_s6,normDeltaR_s6,gasMean_s6,gasAUC_s6,recoveryMean_s6,riseEMA_a0.1_s6,recEMA_a0.1_s6,riseEMA_a0.01_s6,recEMA_a0.01_s6,riseEMA_a0.001_s6,recEMA_a0.001_s6
alcohol_53.csv,alcohol,53,Day11,29.05.2026,180.0,237,237,237,60.0,120.0,13.0,0.2894316580554251,4.071729957805905,964.9999999999995,0.9156118143459896,0.6816859149010429,-0.14794119796526578,0.12078596535303937,-0.026903367404690834,0.01290350482073296,-0.004462349630716094,5.0,0.022350478130481525,1.7763713080168881,421.0000000000025,-0.734177215189863,0.32645108867905354,-0.10568288844721302,0.03912294426453587,-0.01755257586254404,0.003991023890454638,-0.001972381563664554,3.0,0.014688261785729042,0.6751054852320674,159.99999999999997,-0.7468354430379748,0.17290000000000003,-0.10782416265326075,0.01970299,-0.01609546955139439,0.0019970029990000002,-0.0019355579365072887,6.0,0.02506256829637985,2.978902953586507,706.0000000000022,-1.5654008438818474,0.23910752341890457,-0.16390771064933748,0.03729824990453054,-0.034472035747807495,0.003971208773007133,-0.004358533939111789,13.0,0.28292011019283747,3.8987341772151898,924.0,1.0253164556962027,0.9124590000000001,-0.2823717589910272,0.12078611193536548,-0.06510650503001236,0.012904394995738817,-0.008745249792095004,1.0,0.0833626450932114,6.146044760794115e-16,1.4566126083082054e-13,-0.016877637130801072,0.009999999999999995,-0.1,9.99999999999994e-05,-0.01,9.999999999999159e-07,-0.001
alcohol_54.csv,alcohol,54,Day11,29.05.2026,180.0,237,237,237,60.0,120.0,8.0,0.181922855497985,3.666666666666664,868.9999999999993,1.5696202531645538,0.5966207389000001,-0.12025144796340607,0.07746672645290631,-0.010269666695349122,0.007974067871165853,-0.0010012094281656085,5.0,0.022408380923565674,1.6497890295358566,390.999999999998,1.2362869198312152,0.372331972220771,-0.11579360217240328,0.04818133631637228,-0.012448663379487631,0.004981083727674699,-0.0010772749010067198,3.0,0.014544338754219085,0.9831223628691986,233.00000000000009,1.1012658227848107,0.19735217649882453,-0.12633122656712525,0.02839406087939727,-0.006391113119745349,0.0029830975952341333,-8.247462272134467e-05,4.0,0.016913470115967884,2.544303797468361,603.0000000000015,1.8776371308016935,0.3025169543207711,-0.14781430658247274,0.03865692740674516,-0.014872391216555841,0.00398605878758479,-0.0010872131667161167,13.0,0.28897017445132245,3.9535864978902935,936.9999999999995,1.544303797468353,1.0523166161100002,-0.1410001365830977,0.12696938774640543,-0.01363573007373453,0.012969070836280645,-0.0019015234723122106,1.0,0.08777777777777777,0.18143459915611784,42.99999999999993,0.32911392405063267,0.07306016595058891,-0.1,0.004196390967728675,-0.01,9.045542861479592e-05,-0.001
alcohol_55.csv,alcohol,55,Day11,29.05.2026,180.0,237,237,237,60.0,120.0,11.0,0.24391841317365268,4.510548523206748,1068.9999999999993,1.582278481012655,0.39909714025999254,-0.10012524920289298,0.09285232784581134,-0.014921308517710492,0.010807571530075048,-0.0019306440730691302,6.0,0.02668568318726894,2.160337552742618,512.0000000000005,1.0632911392405084,0.24275724449228217,-0.10076143184724784,0.04415937019027163,-0.01543131357702427,0.004936587754031286,-0.0019399820724512401,3.0,0.014432738566469764,1.1603375527426185,275.00000000000057,0.6962025316455721,0.1575604314253143,-0.10000105813505426,0.02718479931096872,-0.010010508290288125,0.0029693037706969047,-0.0010000253951423113,6.0,0.024976288333860258,2.995780590717287,709.999999999997,2.316455696202519,0.2632029117811242,-0.2,0.05034774165505403,-0.02,0.005891468493445231,-0.002,9.0,0.19408553230209283,3.0421940928270073,721.0000000000007,0.9873417721519014,0.43105494470586647,-0.1,0.07998354002179862,-0.01,0.008890153767821575,-0.001,1.0,0.08458244111349036,0.08016877637130718,18.9999999999998,0.08860759493670801,0.030897873324347944,-0.09945665677111912,0.0009733958707361743,-0.007838426070167239,2.060287757373806e-05,-0.00015608414165011277
alcohol_56.csv,alcohol,56,Day12,30.05.2026,180.0,237,237,237,60.0,120.0,31.0,0.5515765765765765,13.814345991561177,3273.999999999999,2.746835443037974,1.2281959024145663,-0.19583082393236764,0.26351080827141027,-0.05149444272623358,0.030466588086106108,-0.008378061057139742,8.0,0.033231092805187976,3.978902953586487,942.9999999999974,1.0379746835442922,0.3555083984925954,-0.11214486541093792,0.06875215069583508,-0.021601921780043616,0.007871055356253868,-0.0028913602935171424,3.0,0.013376227565187944,1.2067510548523157,285.9999999999988,0.09282700421940425,0.19,-0.1,0.02799720329267521,-0.01,0.002979099715539286,-0.001,8.0,0.029901589704769117,5.772151898734202,1368.000000000006,3.8776371308017117,0.33543463821534925,-0.1483904731121849,0.066871685410206,-0.028925209966871757,0.00784676159297365,-0.0038564664950432558,29.0,0.5117266026356936,11.075949367088608,2625.0,2.7848101265822764,1.4960598547131307,-0.20454643952516793,0.2526594463760673,-0.04744234857580103,0.02856392890796058,-0.006714966507017574,1.0,0.06972639011473963,0.22362869198312224,52.99999999999997,0.37130801687763704,0.1,-0.1,0.01,-0.01,0.001,-0.001
alcohol_57.csv,alcohol,57,Day12,30.05.2026,180.0,237,237,237,60.0,120.0,21.0,0.38432432432432434,5.869198312236285,1390.9999999999995,2.219409282700421,1.2691031571380003,-0.12528558526468359,0.19906271664962583,-0.025935584109684107,0.020887370159381337,-0.0037735774913135816,7.0,0.029384675333876512,1.9156118143460021,454.0000000000025,1.5569620253164662,0.4612112371508044,-0.10000001390084524,0.06673156549581577,-0.010027625166769921,0.006966135544387324,-0.001000879797032764,3.0,0.013511715854886832,0.5147679324894578,122.0000000000015,0.3713080168776435,0.18780051386407443,-0.1,0.02031014055885917,-0.01,0.002003904637334128,-0.001,6.0,0.02261486346793047,0.7932489451476978,188.00000000000438,2.046413502109723,0.3166424959590916,-0.1425549695608984,0.03959226231761957,-0.013701265320760006,0.003996883965491062,-0.0010684705454959867,23.0,0.4107142857142857,3.9240506329113924,930.0,1.261603375527426,1.4150628856890537,-0.10899922451495278,0.21658972870384025,-0.016994231989181735,0.0228615016460418,-0.0019688506876969314,1.0,0.06972639011473963,0.004219409282700377,0.9999999999999893,0.02953586497890291,0.1,-0.06923800223113755,0.01,-0.003367991385160622,0.001,-7.803519402362286e-05
alcohol_58.csv,alcohol,58,Day13,31.05.2026,180.0,237,237,237,60.0,120.0,18.0,0.4502374670184697,10.725738396624475,2542.0000000000005,1.6582278481012653,0.7290171102698769,-0.14819607392756587,0.15165578880163966,-0.02979279535293549,0.017585819186958722,-0.004714398348427127,7.0,0.03346849845669672,3.687763713080161,873.9999999999982,0.3417721518987263,0.2771056357274305,-0.12536850736027869,0.05446278815884987,-0.024190040967007928,0.00594137289303231,-0.003767261470304528,4.0,0.020694623327293764,1.9578059071729967,464.0000000000002,0.1265822784810135,0.1950333290088757,-0.12366446436021623,0.028716138783445568,-0.019232888806329625,0.0029870142292206933,-0.0028465875755288,7.0,0.029085872576177285,2.746835443037985,651.0000000000024,-0.10970464135020137,0.2659779334057208,-0.2142630153390835,0.04381584654931171,-0.042735276974350575,0.004930867216378094,-0.005783896681904813,20.0,0.4844644317252657,8.312236286919827,1969.999999999999,0.4388185654008418,0.9205965539998247,-0.1464596570539148,0.1578653189876116,-0.028804721279167188,0.019510489337669166,-0.004689842319707453,1.0,0.06757912745936698,0.06329113924050563,14.999999999999835,-0.03797468354430446,0.03428008210000001,-0.1,0.001362736513236153,-0.01,2.901449097707557e-05,-0.001
alcohol_59.csv,alcohol,59,Day13,31.05.2026,180.0,237,237,237,60.0,120.0,17.0,0.4600365380223796,7.801687763713084,1849.000000000001,2.143459915611818,0.5331509066775738,-0.12712896089982453,0.13196266477825602,-0.023643509795756804,0.01655952323939292,-0.004412992341635753,7.0,0.03457546579967488,3.223628691983128,764.0000000000013,1.8312236286919878,0.2932074127794516,-0.11057770170694305,0.051912115213958374,-0.015993193127314308,0.0059109684781756796,-0.0019417162671515169,4.0,0.021101366691893338,1.5232067510548595,361.0000000000017,0.789029535864986,0.18959875901130613,-0.1,0.027721297511960244,-0.01,0.0029761210719365006,-0.001,7.0,0.03024226625590171,3.645569620253175,864.0000000000025,2.573839662447268,0.26308232373162005,-0.20636465321430777,0.04523093999350842,-0.020448435362842826,0.004949316286572754,-0.0012217502866255698,19.0,0.5045943523083819,6.654008438818567,1577.0000000000005,1.2995780590717307,0.7637050999999999,-0.10608774889916288,0.14968934893384808,-0.01657307468704753,0.018532983422728043,-0.0027853217402502243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_60.csv,alcohol,60,Day13,31.05.2026,180.0,237,237,237,60.0,120.0,18.0,0.5784406779661017,11.827004219409279,2802.999999999999,3.7974683544303787,0.6544968025023237,-0.20211419527642396,0.13292253416627975,-0.048607178631639325,0.01657471162266933,-0.008117390599131556,8.0,0.04259716917546619,4.540084388185661,1076.0000000000016,2.2995780590717367,0.410259331,-0.1297302315918582,0.062320389241184826,-0.022775639310619756,0.007792802636842645,-0.0037137367702841993,4.0,0.02165817550432935,2.1350210970464234,506.0000000000024,1.628691983122373,0.22224088440100004,-0.1429829118694902,0.029111199801510876,-0.022599333078682986,0.0029910110208962036,-0.0028914010762226402,8.0,0.0388317699586286,4.430379746835453,1050.0000000000025,3.223628691983134,0.3012197153062559,-0.22899840907885105,0.04492614419765395,-0.04036393506412922,0.005754932732840992,-0.004905842592240423,15.0,0.4984576556365676,9.075949367088612,2151.000000000001,2.6624472573839673,0.8898849076531281,-0.18790921050465093,0.10796258310659676,-0.031191796906384343,0.013614452675375208,-0.005492457918025239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_61.csv,alcohol,61,Day14,01.06.2026,180.0,237,237,237,60.0,120.0,5.0,0.10809085104442215,2.9620253164556978,702.0000000000003,1.8691983122362883,0.19258866541821834,-0.1075216242426299,0.04168458994667861,-0.016381001620764685,0.004907170780666508,-0.00195769732491334,2.0,0.00919727574364049,0.8312236286919878,197.0000000000011,0.7468354430379793,0.11350851717672994,-0.08490743604689917,0.01826168623835587,-0.0026686758576830007,0.001981170034864399,-4.427058935887844e-05,2.0,0.009392834495878249,0.4050632911392332,95.99999999999827,0.31645569620252434,0.1330090117432769,-0.1311110230631657,0.01887807009480419,-0.012528551853079276,0.001988081593540504,-0.0010531954458058873,6.0,0.026338210779774034,2.1772151898734244,516.0000000000016,1.679324894514775,0.17210774452644934,-0.21653261863114634,0.026822888548864013,-0.03083810342211627,0.003625525153742656,-0.0038731151741208275,9.0,0.21769748928352728,5.345991561181439,1267.000000000001,2.2616033755274296,0.36077869000000007,-0.1424752079509764,0.07296544737536323,-0.02391451385676014,0.00880856080399899,-0.0035191825381846904,1.0,0.07679844458846403,4.796912984034431e-16,1.1368683772161603e-13,-0.004219409282699942,0.1,-0.012824295364810001,0.01,-0.00020744870912642148,0.001,-3.536124002647507e-06
alcohol_62.csv,alcohol,62,Day14,01.06.2026,180.0,237,237,237,60.0,120.0,8.0,0.170197486535009,5.312236286919835,1259.000000000001,2.379746835443041,0.329287915817439,-0.1360344101491,0.06900120440909846,-0.025290844860571697,0.007876637656551357,-0.0037065697511404995,3.0,0.013687290647980596,1.3375527426160323,316.99999999999966,0.7805907172995765,0.14381959581098944,-0.1,0.026112386510344247,-0.01,0.002955675381320523,-0.001,3.0,0.01427796855232243,0.9620253164557044,228.00000000000196,0.797468354430388,0.10624191327237584,-0.10003481217751678,0.0174104447118031,-0.01,0.0019704466994815307,-0.001,5.0,0.020874804023464335,3.35864978902953,795.9999999999986,2.1097046413502056,0.2185800944373075,-0.15312001642164244,0.03601726148830886,-0.018957738262208167,0.003956435093293442,-0.0019932846257223976,13.0,0.3023255813953488,7.843881856540085,1859.0,2.430379746835443,0.4546551718238103,-0.14403149190218362,0.10976989973438694,-0.032300093780150384,0.012771255653404597,-0.004681855008866092,1.0,0.07317073170731708,0.17721518987341836,42.00000000000015,0.2405063291139247,0.1,-0.1,0.01,-0.01,0.001,-0.001
alcohol_63.csv,alcohol,63,Day14,01.06.2026,180.0,237,237,237,60.0,120.0,14.0,0.3273803650715343,8.379746835443038,1986.0000000000002,0.81012658227848,0.5326471169200001,-0.1514878978616927,0.11271328279052202,-0.0389579827341581,0.013588863205119879,-0.006892966236652746,6.0,0.029123230999242224,2.118143459915612,502.0000000000001,-1.135021097046413,0.245071,-0.10400445276785515,0.04477671112801134,-0.021307313607421774,0.004944392220733201,-0.0035515386402924856,5.0,0.024993145339885683,1.6371308016877595,387.999999999999,-0.6244725738396669,0.23676700474810003,-0.11355103901171637,0.03591667694693141,-0.01906618216355736,0.0039563321989274265,-0.002835627644982729,12.0,0.054194138496131715,4.168776371308014,987.9999999999993,-1.1054852320675121,0.35645872248658106,-0.354418005628463,0.0555788863586226,-0.06356281617448856,0.007601215766692998,-0.009447519914035148,16.0,0.4140642061585499,10.071729957805905,2386.9999999999995,0.8902953586497878,0.8264478303110001,-0.1925018039166873,0.13267925691397703,-0.045384841117058164,0.014816224786786156,-0.007805758446179637,1.0,0.06713881019830029,-0.029535864978903575,-7.000000000000147,-0.3924050632911399,0.04159461822614442,-0.1,0.001252392867212392,-0.01,2.8502061050541595e-05,-0.001
alcohol_64.csv,alcohol,64,Day16,04.06.2026,180.0,237,237,237,60.0,120.0,10.0,0.18944844124700239,6.430379746835443,1524.0,1.4599156118143455,0.6277242953648101,-0.12099980092954624,0.07028718808697114,-0.018688878907204755,0.008376083815698956,-0.0028372512188882624,3.0,0.013583478211031084,0.7679324894514906,182.00000000000327,-0.37552742616032375,0.208532045679229,-0.1,0.020354973092254834,-0.01,0.002003953202420209,-0.001,2.0,0.009286833855799374,0.5274261603375608,125.00000000000193,-0.40506329113923234,0.17290000000000003,-0.10005111244269758,0.01970299,-0.01,0.0019970029990000002,-0.001,4.0,0.017208204755854058,2.468354430379746,584.9999999999998,0.7974683544303786,0.19937690765312796,-0.14623280765312793,0.026421501978086154,-0.017107888419999228,0.0029604356511341925,-0.001961261447810417,15.0,0.3203857245854362,8.70464135021097,2063.0,1.5443037974683558,0.8253263846103062,-0.1651738348209941,0.09954236985798413,-0.03493431702676565,0.01349949188413881,-0.005552940026831618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_65.csv,alcohol,65,Day16,04.06.2026,180.0,237,237,237,60.0,120.0,15.0,0.27880166261469685,8.85232067510548,2097.9999999999986,3.067510548523203,0.7776027502816711,-0.14397790510369338,0.13663141313716234,-0.044076082547594105,0.014858862444082473,-0.007003953454421034,5.0,0.022557249728741933,1.5358649789029573,364.00000000000085,0.6455696202531681,0.3629,-0.10982079865208812,0.046056902133347295,-0.0126436490461208,0.004958265965769561,-0.0018770181846290205,3.0,0.013979276852598258,1.198312236286928,284.00000000000193,0.6160337552742696,0.21397113100000004,-0.10445579146316591,0.028927555059219304,-0.016928749126051662,0.0029890279550509585,-0.0019620052037301943,6.0,0.025515880136371794,3.2320675105485264,766.0000000000008,1.3713080168776406,0.25315740742919807,-0.15311249051784234,0.04379113916955299,-0.024299458605595094,0.004932616227994997,-0.003738917562197643,20.0,0.4182475955175152,11.156118143459915,2644.0,2.6244725738396637,0.799624352562796,-0.21041203240565037,0.1602151443731244,-0.052569014276919554,0.018618345101033516,-0.00806523991870962,1.0,0.03793213828425096,0.3544303797468358,84.00000000000009,0.6286919831223632,0.1,-0.1,0.01,-0.01,0.001,-0.001
alcohol_66.csv,alcohol,66,Day16,04.06.2026,180.0,237,237,237,60.0,120.0,11.0,0.2030057623423143,6.9831223628691985,1655.0,1.907172995780592,0.6099865318100002,-0.13917251611000003,0.09528063820774846,-0.02570420753961533,0.01084134727694867,-0.003805343748610218,4.0,0.018077803203661327,1.586497890295359,376.0000000000001,0.28270042194092865,0.22154781579922903,-0.09165345331661959,0.02902210667781381,-0.004186167841921169,0.0029900220127597917,-6.540429179544287e-05,4.0,0.01867097333280813,1.4430379746835382,341.9999999999986,0.510548523206745,0.14772403655366187,-0.1,0.02373321385973226,-0.01,0.002926369521054387,-0.001,7.0,0.029793118310466202,2.9873417721519093,708.0000000000025,1.185654008438829,0.18460409745452974,-0.2094669660639074,0.036576982324266316,-0.020793062628975845,0.00483410905537216,-0.002009770686735967,14.0,0.2910271028857118,8.396624472573842,1990.0000000000005,1.9620253164556987,0.5097498561380001,-0.17598231099903702,0.11208851928904727,-0.035081033036743745,0.013596010596629935,-0.005546691140765102,1.0,0.03696771174543753,0.08016877637130775,18.999999999999936,0.03797468354430353,0.1,-0.04105090793170526,0.01,-0.0010412963113750652,0.001,-1.918116345635745e-05
alcohol_67.csv,alcohol,67,Day16,04.06.2026,180.0,237,237,237,60.0,120.0,20.0,0.3273028587211711,11.20675105485232,2656.0,1.2109704641350234,0.8842388226540419,-0.3322908023800134,0.1785945676372146,-0.08023860699663936,0.01977167114032618,-0.013071460455646583,5.0,0.02187355791416705,0.41350210970463763,97.99999999999912,-2.2827004219409326,0.22455873261021728,-0.11400600885931497,0.0373718134131532,-0.020522327890405787,0.003973064877573039,-0.0028725195073550933,3.0,0.014316781442551649,1.586497890295354,375.99999999999886,1.1054852320675057,0.17570052825394028,-0.116561,0.020112596602965487,-0.010196059601,0.0020019057949340864,-0.001002788724825713,6.0,0.023938587926332446,1.5949367088607513,377.99999999999807,-2.7130801687763793,0.22695630786335802,-0.18611510541150228,0.035812527617120046,-0.03405697513792358,0.003957055616836912,-0.005515273388902238,22.0,0.41622096272052367,13.73839662447257,3255.999999999999,1.3122362869198305,0.8996790980425532,-0.30865079927576367,0.18956185174387044,-0.0764601129982845,0.020782528325753488,-0.012783747045558985,1.0,0.0361225422953818,-0.13080168776371318,-31.00000000000002,-0.1772151898734178,0.06795868751094869,-0.08305806499893557,0.004542408966505457,-0.004482102411967077,9.481895017468588e-05,-0.00010590844679739242
alcohol_68.csv,alcohol,68,Day16,04.06.2026,180.0,237,237,237,60.0,120.0,21.0,0.3792866941015089,14.59915611814346,3460.0,3.1139240506329116,0.809217698765498,-0.3292923038232701,0.1538482873574534,-0.08285105509644478,0.017857057594581716,-0.01378679949608869,4.0,0.018015963511972634,2.763713080168766,654.9999999999975,-0.3966244725738505,0.19999843214488855,-0.124377738807931,0.03641346949899446,-0.02819665327041878,0.003961333626979459,-0.004645664110213536,3.0,0.014293468427718472,1.8481012658227767,437.99999999999807,0.2067510548523124,0.12206551505812106,-0.1509798039984983,0.01852916090887549,-0.023990356093546685,0.002773233810333597,-0.003745258400968378,8.0,0.033171209629448195,5.476793248945139,1297.999999999998,1.87341772151898,0.29423392725233577,-0.18151522556659866,0.04308730434299725,-0.04215363440014089,0.006503893670950304,-0.007340142647040835,22.0,0.44917298414886286,14.139240506329116,3351.0000000000005,2.3797468354430373,0.8534382629473615,-0.322527891848575,0.16299199844263293,-0.07170435571444311,0.020100412634230937,-0.011625966212381413,1.0,0.037037037037037035,0.04219409282700422,10.0,0.02531645569620253,0.1,-0.025362194400999988,0.01,-0.0004920119171274683,0.001,-5.8795083393090985e-06
alcohol_69.csv,alcohol,69,Day17,05.06.2026,180.0,237,237,237,60.0,120.0,11.0,0.22,6.763713080168777,1603.0,1.7890295358649788,0.3581458190200001,-0.13711360478905354,0.08103564304133377,-0.028901337827548078,0.010596788475429785,-0.003862485743804579,3.0,0.013677022217947485,1.2489451476793383,296.0000000000032,0.22362869198313592,0.14616197183003338,-0.1,0.02451805127342563,-0.01,0.0029370072754562986,-0.001,2.0,0.00933806146572104,1.0295358649789126,244.0000000000023,0.37130801687764686,0.13232597818167102,-0.1,0.01895606864778815,-0.01,0.0019890578024950346,-0.001,6.0,0.026614261650758003,3.417721518987352,810.0000000000024,1.7130801687763815,0.22357329382985786,-0.15524368291906623,0.04049365394500331,-0.026238742563829312,0.005628656795821687,-0.0037879753432432475,16.0,0.3727147631216827,8.687763713080164,2058.999999999999,1.9282700421940924,0.6564718721000002,-0.1765675837185518,0.11940592669392179,-0.04089944433358994,0.01464859979729646,-0.0063198261478926215,1.0,0.07684824902723736,-0.00843881856540091,-2.000000000000016,-0.004219409282700489,0.1,-0.010000000052226898,0.01,-0.00011621698900110035,0.001,-1.8343597953352723e-06
alcohol_70.csv,alcohol,70,Day17,05.06.2026,180.0,237,237,237,60.0,120.0,29.0,0.5696643182760049,19.303797468354432,4575.0,3.565400843881854,0.8038803417392464,-0.2759057352279519,0.19160183873365846,-0.06956870550551722,0.026710387398824174,-0.011047758561618895,7.0,0.03181879207503021,4.341772151898747,1029.000000000003,1.1434599156118257,0.26760006755366195,-0.10725874631999541,0.05046837675893597,-0.017778999272132272,0.005895136996225977,-0.0028089477800193052,4.0,0.01860903362581709,2.409282700421935,570.9999999999985,0.4641350210970396,0.18211169385595893,-0.10162012354868143,0.03561522860342115,-0.01663673301607045,0.00395244186802114,-0.001959829596590581,11.0,0.048561050572785695,7.354430379746842,1743.0000000000016,3.426160337552749,0.2973523195177918,-0.23697787425594388,0.06922728030279912,-0.04303171470739465,0.009618688501307468,-0.006362642637953648,30.0,0.6923076923076923,19.063291139240498,4517.999999999998,2.949367088607592,0.9807821650046642,-0.28762102288851843,0.2205137957752272,-0.06924075911352631,0.029014521143808942,-0.010918629211435497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_71.csv,alcohol,71,Day17,05.06.2026,180.0,237,237,237,60.0,120.0,23.0,0.45573112616002004,16.81434599156118,3984.9999999999995,4.1983122362869185,0.8203811372895329,-0.273435078915088,0.19224643266993516,-0.07673647265719784,0.02258365819127383,-0.011839238918974353,6.0,0.027273250350025893,3.7805907172995896,896.0000000000027,1.257383966244737,0.29285284655810007,-0.10984770902183613,0.051391925732561204,-0.02080529450488005,0.005905059121937428,-0.002879845795372043,3.0,0.014009576165986876,2.4936708860759476,590.9999999999995,1.0421940928270017,0.17104982955818687,-0.10452434610249524,0.028011433714138854,-0.01740148714381606,0.0029791155295756273,-0.001970436795682166,8.0,0.035177557608816655,6.0759493670886,1439.9999999999982,2.9831223628691905,0.3080190429998245,-0.17390007815103423,0.06000296440392286,-0.03559634900234734,0.007762734521224879,-0.005386166796053163,23.0,0.5246390760346488,15.599156118143464,3697.000000000001,3.1561181434599175,1.160307315553662,-0.27997296452282966,0.1887847306625835,-0.0705980868591669,0.021662926620044383,-0.010231524149358864,1.0,0.0769980506822612,0.004219409282700489,1.000000000000016,0.00843881856540091,0.010004110983167058,-0.1,0.00014753400420056996,-0.01,1.92863731070074e-06,-0.001
alcohol_72.csv,alcohol,72,Day17,05.06.2026,180.0,237,237,237,60.0,120.0,23.0,0.4508684863523573,15.848101265822782,3755.9999999999995,4.308016877637132,0.7147909066197711,-0.27406803264506907,0.1459972071422364,-0.07212117664125801,0.021922977562663443,-0.011153185186563424,5.0,0.02262443438914027,3.4008438818565403,806.0,1.3670886075949367,0.24314410000000003,-0.106619817446317,0.04136383388027001,-0.017145575118923048,0.004901486388123058,-0.001966605720728033,3.0,0.014011508749802932,2.2278481012658142,527.999999999998,1.417721518987333,0.15112792503910003,-0.17416873606503797,0.024296307571193193,-0.0202861836018869,0.002934096006563933,-0.002007331015871368,9.0,0.03948610674022103,5.6540084388185585,1339.9999999999984,3.6118143459915544,0.21691616154472787,-0.16750155863635474,0.0521591704010189,-0.029077980392594273,0.007634934058022573,-0.0045241818787265225,22.0,0.4999041227229147,14.55274261603376,3449.000000000001,3.5991561181434597,0.6372024644990001,-0.316199364444348,0.14022826452978865,-0.07103598916435944,0.020978258810460785,-0.010668335042797787,1.0,0.0771484375,0.021097046413502313,5.000000000000048,0.037974683544304,0.012083676006108796,0.0,0.0002761717945992583,0.0,3.827250770732605e-06,0.0
alcohol_73.csv,alcohol,73,Day17,05.06.2026,180.0,237,237,237,60.0,120.0,34.0,0.6529454663317398,21.751054852320674,5155.0,4.438818565400846,0.9935001200907818,-0.3411603219253766,0.2388578109280045,-0.09167053570563756,0.030855780397223965,-0.014265288136153076,8.0,0.03607786425132723,4.713080168776378,1117.0000000000016,0.7468354430379802,0.3383075340100001,-0.126363576855961,0.06594617410652794,-0.023415192875950053,0.007842989097415947,-0.0029215913829454083,4.0,0.01864856889938035,2.434599156118132,576.9999999999973,0.51476793248944,0.18452515960900004,-0.1349962561606141,0.03305738376653904,-0.019235954471057456,0.003922033934830795,-0.0019929173297660247,11.0,0.048003977314576125,7.0000000000000036,1659.000000000001,2.6329113924050667,0.2791371076797686,-0.23098195491640028,0.06876678897209304,-0.039272462750525816,0.009492750120626763,-0.00629588741964287,28.0,0.6208251473477406,18.354430379746844,4350.000000000002,3.447257383966244,1.1716227709571,-0.3600182466272347,0.2035437923251171,-0.08727032150647478,0.02622656422073754,-0.013022204898418998,0.0,0.0,0.012658227848101333,3.000000000000016,0.012658227848101333,0.0,0.0,0.0,0.0,0.0,0.0
acetone_1.csv,acetone,1,Day1,14.05.2026,180.0,237,237,237,60.0,120.0,18.0,0.8861653510594101,10.691983122362869,2534.0,3.2151898734177236,0.5361556229857629,-0.2682466552377515,0.1307605591207253,-0.045621894042958064,0.016727955429967682,-0.006955162524903486,55.0,0.28890267958066446,38.1350210970464,9037.999999999996,12.067510548523195,1.503912255139858,-0.5578940680907329,0.40663572042704543,-0.12904716690531007,0.05303305175627941,-0.020530630694458953,5.0,0.031008766191286143,1.7004219409282706,403.0000000000001,0.4683544303797467,0.23851000000000003,-0.10150613143566369,0.03318935517629317,-0.01,0.0047161536903721855,-0.001,44.0,0.2766194493076556,29.73839662447258,7048.000000000001,13.324894514767934,0.9245006764956125,-0.4213176215276324,0.2816993532338456,-0.10606384136325643,0.04063733629132806,-0.019106136256068558,24.0,1.2148654421187526,12.924050632911394,3063.0000000000005,2.9451476793248945,1.1173775546103062,-0.39089993440561144,0.1936489294941335,-0.06847313674102343,0.02259765417322207,-0.00957526146477812,1.0,0.08333333333333333,0.9240506329113924,219.0,1.0,0.1,0.0,0.01,0.0,0.001,0.0
