epoch,L,Ld,Lc,backward_loss_scalar,class_loss,domain_loss,alignment_loss,total_loss,train_accuracy,validation_accuracy,test_accuracy,domain_discriminator_accuracy,split,task,variant,lambda,seed,conditional_alignment_strength
255,0.0007252643117681146,0.32485511898994446,0.025927580893039703,0.33076590299606323,0.0007252643117681146,0.32485511898994446,0.025927580893039703,0.33076590299606323,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
260,0.0007622266421094537,0.3213387131690979,0.02535034902393818,0.3271709978580475,0.0007622266421094537,0.3213387131690979,0.02535034902393818,0.3271709978580475,1.0,0.975,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
265,0.0006218127673491836,0.3247270882129669,0.01924341730773449,0.32919758558273315,0.0006218127673491836,0.3247270882129669,0.01924341730773449,0.32919758558273315,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
270,0.0010521570220589638,0.3230249285697937,0.009436038322746754,0.3259643018245697,0.0010521570220589638,0.3230249285697937,0.009436038322746754,0.3259643018245697,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
275,0.0004378501034807414,0.3239167630672455,0.020502332597970963,0.3284550905227661,0.0004378501034807414,0.3239167630672455,0.020502332597970963,0.3284550905227661,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
280,0.0005918349488638341,0.32432132959365845,0.018396073952317238,0.3285923898220062,0.0005918349488638341,0.32432132959365845,0.018396073952317238,0.3285923898220062,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
285,0.0009449482313357294,0.32545024156570435,0.010296059772372246,0.3284544050693512,0.0009449482313357294,0.32545024156570435,0.010296059772372246,0.3284544050693512,1.0,0.95,0.9170731707317074,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
290,0.0007397278677672148,0.33214089274406433,0.0164561178535223,0.33617183566093445,0.0007397278677672148,0.33214089274406433,0.0164561178535223,0.33617183566093445,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
295,0.00071906199445948,0.3296482563018799,0.0057364762760698795,0.3315146267414093,0.00071906199445948,0.3296482563018799,0.0057364762760698795,0.3315146267414093,1.0,0.925,0.9024390243902439,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
300,0.001220874721184373,0.3261531889438629,0.012697766534984112,0.3299136161804199,0.001220874721184373,0.3261531889438629,0.012697766534984112,0.3299136161804199,1.0,0.95,0.9170731707317074,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
305,0.0005395065527409315,0.3292677700519562,0.021756142377853394,0.3341585099697113,0.0005395065527409315,0.3292677700519562,0.021756142377853394,0.3341585099697113,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
310,0.0038943449035286903,0.3266056478023529,0.02199144847691059,0.33489829301834106,0.0038943449035286903,0.3266056478023529,0.02199144847691059,0.33489829301834106,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
315,0.0004461650096345693,0.32431331276893616,0.011616951785981655,0.32708287239074707,0.0004461650096345693,0.32431331276893616,0.011616951785981655,0.32708287239074707,1.0,0.95,0.9121951219512195,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
320,0.0003682633105199784,0.3269081711769104,0.014216091483831406,0.33011966943740845,0.0003682633105199784,0.3269081711769104,0.014216091483831406,0.33011966943740845,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
325,0.0003591861459426582,0.3232785761356354,0.005102624651044607,0.32465827465057373,0.0003591861459426582,0.3232785761356354,0.005102624651044607,0.32465827465057373,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
330,0.0005975052481517196,0.3165556490421295,0.013939817436039448,0.31994113326072693,0.0005975052481517196,0.3165556490421295,0.013939817436039448,0.31994113326072693,1.0,0.95,0.9170731707317074,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
335,0.0004031664284411818,0.31939268112182617,0.008983086794614792,0.32159245014190674,0.0004031664284411818,0.31939268112182617,0.008983086794614792,0.32159245014190674,1.0,0.975,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
340,0.0006598688778467476,0.32763251662254333,0.036940958350896835,0.33568060398101807,0.0006598688778467476,0.32763251662254333,0.036940958350896835,0.33568060398101807,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
345,0.0012149130925536156,0.3452664315700531,0.042305443435907364,0.3549424409866333,0.0012149130925536156,0.3452664315700531,0.042305443435907364,0.3549424409866333,1.0,0.925,0.9121951219512195,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
350,0.0007633183267898858,0.3370954394340515,0.022003082558512688,0.34225937724113464,0.0007633183267898858,0.3370954394340515,0.022003082558512688,0.34225937724113464,1.0,0.975,0.9121951219512195,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
355,0.0004978893557563424,0.3209790289402008,0.02469591796398163,0.3264160752296448,0.0004978893557563424,0.3209790289402008,0.02469591796398163,0.3264160752296448,1.0,0.975,0.926829268292683,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
360,0.0005166674964129925,0.3246668875217438,0.01755736954510212,0.32869502902030945,0.0005166674964129925,0.3246668875217438,0.01755736954510212,0.32869502902030945,1.0,0.975,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
365,0.0008529142360202968,0.3267979919910431,0.0284175593405962,0.33333441615104675,0.0008529142360202968,0.3267979919910431,0.0284175593405962,0.33333441615104675,1.0,0.925,0.9121951219512195,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
370,0.0006798225222155452,0.32613760232925415,0.015124663710594177,0.32984235882759094,0.0006798225222155452,0.32613760232925415,0.015124663710594177,0.32984235882759094,1.0,0.925,0.9121951219512195,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
375,0.0005523523432202637,0.32954445481300354,0.007095412816852331,0.331515908241272,0.0005523523432202637,0.32954445481300354,0.007095412816852331,0.331515908241272,1.0,0.925,0.9121951219512195,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
380,0.0003865318722091615,0.3260250687599182,0.0105739152058959,0.3285263776779175,0.0003865318722091615,0.3260250687599182,0.0105739152058959,0.3285263776779175,1.0,0.925,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
385,0.0004292975936550647,0.32386314868927,0.006372361909598112,0.3255669176578522,0.0004292975936550647,0.32386314868927,0.006372361909598112,0.3255669176578522,1.0,0.925,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
390,0.0003066839126404375,0.32372769713401794,0.00920857209712267,0.3258761167526245,0.0003066839126404375,0.32372769713401794,0.00920857209712267,0.3258761167526245,1.0,0.95,0.9219512195121952,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
395,0.0005327058024704456,0.3211789131164551,0.006690887734293938,0.3230498135089874,0.0005327058024704456,0.3211789131164551,0.006690887734293938,0.3230498135089874,1.0,0.975,0.926829268292683,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
400,0.0007197926170192659,0.31841838359832764,0.026693204417824745,0.32447680830955505,0.0007197926170192659,0.31841838359832764,0.026693204417824745,0.32447680830955505,1.0,0.975,0.9317073170731708,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-semi,0.2,0,0.2
1,1.116260290145874,0.6599915027618408,0.007475733291357756,1.7799896001815796,1.116260290145874,0.6599915027618408,0.007475733291357756,1.7799896001815796,0.5666666666666667,0.38461538461538464,0.3804878048780488,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
5,0.8513635993003845,0.5613415837287903,0.10578330606222153,1.4655967950820923,0.8513635993003845,0.5613415837287903,0.10578330606222153,1.4655967950820923,0.6666666666666666,0.5769230769230769,0.6341463414634146,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
10,0.656499981880188,0.3810007870197296,0.09525696188211441,1.0851292610168457,0.656499981880188,0.3810007870197296,0.09525696188211441,1.0851292610168457,0.6333333333333333,0.6538461538461539,0.6048780487804878,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
15,0.503940999507904,0.37410539388656616,0.05539365112781525,0.9057432413101196,0.503940999507904,0.37410539388656616,0.05539365112781525,0.9057432413101196,0.8,0.7692307692307693,0.6439024390243903,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
20,0.3175676465034485,0.3633958399295807,0.0803200826048851,0.7211235761642456,0.3175676465034485,0.3633958399295807,0.0803200826048851,0.7211235761642456,0.9666666666666667,0.9230769230769231,0.6829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
25,0.16095027327537537,0.35128796100616455,0.059004273265600204,0.5417404174804688,0.16095027327537537,0.35128796100616455,0.059004273265600204,0.5417404174804688,1.0,0.9230769230769231,0.7073170731707317,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
30,0.09726471453905106,0.32999202609062195,0.04649842157959938,0.45050594210624695,0.09726471453905106,0.32999202609062195,0.04649842157959938,0.45050594210624695,1.0,0.9230769230769231,0.7073170731707317,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
35,0.024048855528235435,0.3435738682746887,0.043127115815877914,0.389186292886734,0.024048855528235435,0.3435738682746887,0.043127115815877914,0.389186292886734,1.0,0.8076923076923077,0.7219512195121951,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
40,0.016842618584632874,0.31836172938346863,0.03783024847507477,0.3541194796562195,0.016842618584632874,0.31836172938346863,0.03783024847507477,0.3541194796562195,1.0,0.8461538461538461,0.7609756097560976,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
45,0.025882361456751823,0.32239067554473877,0.0691559910774231,0.3828510344028473,0.025882361456751823,0.32239067554473877,0.0691559910774231,0.3828510344028473,1.0,0.8461538461538461,0.7902439024390244,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
50,0.01468834187835455,0.32301077246665955,0.02954814024269581,0.3524731993675232,0.01468834187835455,0.32301077246665955,0.02954814024269581,0.3524731993675232,1.0,0.8461538461538461,0.8292682926829268,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
55,0.01004040241241455,0.32059234380722046,0.030633583664894104,0.34594953060150146,0.01004040241241455,0.32059234380722046,0.030633583664894104,0.34594953060150146,1.0,0.8461538461538461,0.8341463414634146,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
60,0.0036342707462608814,0.3239784836769104,0.028540432453155518,0.34188297390937805,0.0036342707462608814,0.3239784836769104,0.028540432453155518,0.34188297390937805,1.0,0.8076923076923077,0.8439024390243902,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
65,0.010754283517599106,0.32493165135383606,0.017071424052119255,0.34422165155410767,0.010754283517599106,0.32493165135383606,0.017071424052119255,0.34422165155410767,1.0,0.8076923076923077,0.848780487804878,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
70,0.0029925552662461996,0.3221975266933441,0.011131174862384796,0.33075565099716187,0.0029925552662461996,0.3221975266933441,0.011131174862384796,0.33075565099716187,1.0,0.8076923076923077,0.8390243902439024,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
75,0.0017846262780949473,0.3280327618122101,0.022746076807379723,0.3411904275417328,0.0017846262780949473,0.3280327618122101,0.022746076807379723,0.3411904275417328,1.0,0.8076923076923077,0.8390243902439024,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
80,0.002022618893533945,0.31933465600013733,0.019517892971634865,0.3311162292957306,0.002022618893533945,0.31933465600013733,0.019517892971634865,0.3311162292957306,1.0,0.8461538461538461,0.8634146341463415,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
85,0.002094163093715906,0.31695741415023804,0.01256300788372755,0.3253330588340759,0.002094163093715906,0.31695741415023804,0.01256300788372755,0.3253330588340759,1.0,0.8461538461538461,0.8585365853658536,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
90,0.0015890321228653193,0.3194482624530792,0.005649847444146872,0.323862224817276,0.0015890321228653193,0.3194482624530792,0.005649847444146872,0.323862224817276,1.0,0.8461538461538461,0.8536585365853658,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
95,0.0062681203708052635,0.31877151131629944,0.02297576330602169,0.3365274965763092,0.0062681203708052635,0.31877151131629944,0.02297576330602169,0.3365274965763092,1.0,0.8461538461538461,0.8585365853658536,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
100,0.002266906900331378,0.3218408226966858,0.01901460438966751,0.3336150348186493,0.002266906900331378,0.3218408226966858,0.01901460438966751,0.3336150348186493,1.0,0.8461538461538461,0.8634146341463415,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
105,0.004287302494049072,0.3254028558731079,0.018812119960784912,0.33909621834754944,0.004287302494049072,0.3254028558731079,0.018812119960784912,0.33909621834754944,1.0,0.8846153846153846,0.8780487804878049,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
110,0.0016820240998640656,0.32026511430740356,0.007157310377806425,0.32552579045295715,0.0016820240998640656,0.32026511430740356,0.007157310377806425,0.32552579045295715,1.0,0.8846153846153846,0.8731707317073171,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
115,0.0012224499369040132,0.3232088088989258,0.008821624331176281,0.32884207367897034,0.0012224499369040132,0.3232088088989258,0.008821624331176281,0.32884207367897034,1.0,0.8846153846153846,0.8731707317073171,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
120,0.0018914127722382545,0.3159151077270508,0.02273770235478878,0.32917535305023193,0.0018914127722382545,0.3159151077270508,0.02273770235478878,0.32917535305023193,1.0,0.8846153846153846,0.8731707317073171,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
125,0.004740743897855282,0.313891738653183,0.01213083416223526,0.32469791173934937,0.004740743897855282,0.313891738653183,0.01213083416223526,0.32469791173934937,1.0,0.8846153846153846,0.8878048780487805,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
130,0.0023392881266772747,0.31284064054489136,0.008430714718997478,0.3193952739238739,0.0023392881266772747,0.31284064054489136,0.008430714718997478,0.3193952739238739,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
135,0.0021682900842279196,0.3121253252029419,0.011383683420717716,0.3199854791164398,0.0021682900842279196,0.3121253252029419,0.011383683420717716,0.3199854791164398,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
140,0.0024314771872013807,0.31699347496032715,0.010156231932342052,0.3245030641555786,0.0024314771872013807,0.31699347496032715,0.010156231932342052,0.3245030641555786,1.0,0.8846153846153846,0.8829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
145,0.0018227428663522005,0.3163219392299652,0.009495130740106106,0.3228922486305237,0.0018227428663522005,0.3163219392299652,0.009495130740106106,0.3228922486305237,1.0,0.9230769230769231,0.8780487804878049,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
150,0.0012191369896754622,0.3167874813079834,0.019511209800839424,0.3277622163295746,0.0012191369896754622,0.3167874813079834,0.019511209800839424,0.3277622163295746,1.0,0.9230769230769231,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
155,0.0023720618337392807,0.3159126043319702,0.010892108082771301,0.3237307071685791,0.0023720618337392807,0.3159126043319702,0.010892108082771301,0.3237307071685791,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
160,0.011617853306233883,0.3198561370372772,0.005165214650332928,0.3340565860271454,0.011617853306233883,0.3198561370372772,0.005165214650332928,0.3340565860271454,1.0,0.9230769230769231,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
165,0.001687025185674429,0.3137112557888031,0.010815471410751343,0.32080602645874023,0.001687025185674429,0.3137112557888031,0.010815471410751343,0.32080602645874023,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
170,0.0015404362929984927,0.3146572709083557,0.004953698720782995,0.3186745345592499,0.0015404362929984927,0.3146572709083557,0.004953698720782995,0.3186745345592499,1.0,0.9230769230769231,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
175,0.0013652893248945475,0.3175275921821594,0.01344429049640894,0.3256150484085083,0.0013652893248945475,0.3175275921821594,0.01344429049640894,0.3256150484085083,1.0,0.9230769230769231,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
180,0.0012331149773672223,0.3197000026702881,0.007996808737516403,0.3249315023422241,0.0012331149773672223,0.3197000026702881,0.007996808737516403,0.3249315023422241,1.0,0.9230769230769231,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
185,0.0018729602452367544,0.31853434443473816,0.011603015474975109,0.32620880007743835,0.0018729602452367544,0.31853434443473816,0.011603015474975109,0.32620880007743835,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
190,0.001822720398195088,0.3175680339336395,0.013582739047706127,0.32618212699890137,0.001822720398195088,0.3175680339336395,0.013582739047706127,0.32618212699890137,1.0,0.8846153846153846,0.8829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
195,0.0013041659258306026,0.31833305954933167,0.006296556442975998,0.32278552651405334,0.0013041659258306026,0.31833305954933167,0.006296556442975998,0.32278552651405334,1.0,0.9230769230769231,0.8829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
200,0.0007453793659806252,0.3193514347076416,0.016135208308696747,0.3281644284725189,0.0007453793659806252,0.3193514347076416,0.016135208308696747,0.3281644284725189,1.0,0.9230769230769231,0.8878048780487805,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
205,0.0012547216610983014,0.3196028470993042,0.008816227316856384,0.32526567578315735,0.0012547216610983014,0.3196028470993042,0.008816227316856384,0.32526567578315735,1.0,0.9230769230769231,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
210,0.0026260896120220423,0.31596583127975464,0.021327761933207512,0.3292557895183563,0.0026260896120220423,0.31596583127975464,0.021327761933207512,0.3292557895183563,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
215,0.0006132275448180735,0.31883981823921204,0.011075320653617382,0.32499071955680847,0.0006132275448180735,0.31883981823921204,0.011075320653617382,0.32499071955680847,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
220,0.0023327425587922335,0.32292771339416504,0.01799951307475567,0.3342602252960205,0.0023327425587922335,0.32292771339416504,0.01799951307475567,0.3342602252960205,1.0,0.9230769230769231,0.9073170731707317,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
225,0.0008664684719406068,0.31706705689430237,0.017204875126481056,0.3265359699726105,0.0008664684719406068,0.31706705689430237,0.017204875126481056,0.3265359699726105,1.0,0.9230769230769231,0.9073170731707317,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
230,0.0045123957097530365,0.32639870047569275,0.013454805128276348,0.3376384973526001,0.0045123957097530365,0.32639870047569275,0.013454805128276348,0.3376384973526001,1.0,0.9230769230769231,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
235,0.001824256731197238,0.32048705220222473,0.006563546136021614,0.32559308409690857,0.001824256731197238,0.32048705220222473,0.006563546136021614,0.32559308409690857,1.0,0.9230769230769231,0.9073170731707317,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
240,0.0011857805075123906,0.32398536801338196,0.011330523528158665,0.3308364152908325,0.0011857805075123906,0.32398536801338196,0.011330523528158665,0.3308364152908325,1.0,0.9230769230769231,0.8829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
245,0.0027727526612579823,0.32648465037345886,0.01487021055072546,0.3366925120353699,0.0027727526612579823,0.32648465037345886,0.01487021055072546,0.3366925120353699,1.0,0.9230769230769231,0.8878048780487805,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
250,0.0022703877184540033,0.32639235258102417,0.011369663290679455,0.33434757590293884,0.0022703877184540033,0.32639235258102417,0.011369663290679455,0.33434757590293884,1.0,0.9230769230769231,0.8878048780487805,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
255,0.0010406109504401684,0.32515615224838257,0.01046993862837553,0.33143171668052673,0.0010406109504401684,0.32515615224838257,0.01046993862837553,0.33143171668052673,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
260,0.0013368193758651614,0.3214832842350006,0.007495564874261618,0.3265678882598877,0.0013368193758651614,0.3214832842350006,0.007495564874261618,0.3265678882598877,1.0,0.9230769230769231,0.8829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
265,0.0008180362056009471,0.3241695165634155,0.006274112965911627,0.32812461256980896,0.0008180362056009471,0.3241695165634155,0.006274112965911627,0.32812461256980896,1.0,0.9230769230769231,0.9121951219512195,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
270,0.0006249615107662976,0.3239218294620514,0.009665126912295818,0.3293793499469757,0.0006249615107662976,0.3239218294620514,0.009665126912295818,0.3293793499469757,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
275,0.00037258563679642975,0.3195589780807495,0.018881306052207947,0.32937222719192505,0.00037258563679642975,0.3195589780807495,0.018881306052207947,0.32937222719192505,1.0,0.9230769230769231,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
280,0.0005527103203348815,0.3210892379283905,0.01995852030813694,0.3316211998462677,0.0005527103203348815,0.3210892379283905,0.01995852030813694,0.3316211998462677,1.0,0.9230769230769231,0.9073170731707317,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
285,0.0006931140669621527,0.3211367726325989,0.007850020192563534,0.32575488090515137,0.0006931140669621527,0.3211367726325989,0.007850020192563534,0.32575488090515137,1.0,0.9230769230769231,0.9121951219512195,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
290,0.00084398576291278,0.31804949045181274,0.004338334314525127,0.3210626244544983,0.00084398576291278,0.31804949045181274,0.004338334314525127,0.3210626244544983,1.0,0.9230769230769231,0.9170731707317074,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
295,0.0007072209264151752,0.31808021664619446,0.010107787325978279,0.3238413333892822,0.0007072209264151752,0.31808021664619446,0.010107787325978279,0.3238413333892822,1.0,0.9230769230769231,0.9219512195121952,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
300,0.0006719165830872953,0.3208625018596649,0.010040574707090855,0.32655471563339233,0.0006719165830872953,0.3208625018596649,0.010040574707090855,0.32655471563339233,1.0,0.9230769230769231,0.9121951219512195,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
305,0.001305206911638379,0.3242757320404053,0.019042573869228363,0.3351022005081177,0.001305206911638379,0.3242757320404053,0.019042573869228363,0.3351022005081177,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,C-DANN-UDA,0.2,0,0.5
