mode,split_id,group,classifier,sensor,balanced_accuracy,macro_f1
original_points_stratified_random_holdout,50,,original_points_gnb,s2,0.8011363636363636,0.8050164715091817
original_points_stratified_random_holdout,50,,original_points_gnb,s3,0.48106060606060613,0.45534105534105535
original_points_stratified_random_holdout,50,,original_points_gnb,s4,0.6325757575757576,0.6441798941798942
original_points_stratified_random_holdout,50,,original_points_gnb,s5,0.5984848484848485,0.5833889506859473
original_points_stratified_random_holdout,50,,original_points_gnb,s6,0.33901515151515155,0.2988389458977694
original_points_stratified_random_holdout,51,,original_points_centroid,s1,0.5909090909090909,0.5182178932178932
original_points_stratified_random_holdout,51,,original_points_centroid,s2,0.649621212121212,0.6403665814151748
original_points_stratified_random_holdout,51,,original_points_centroid,s3,0.6553030303030303,0.6358579375267438
original_points_stratified_random_holdout,51,,original_points_centroid,s4,0.5946969696969697,0.5630103177968405
original_points_stratified_random_holdout,51,,original_points_centroid,s5,0.5909090909090909,0.5370370370370371
original_points_stratified_random_holdout,51,,original_points_centroid,s6,0.38825757575757575,0.2736601890830746
original_points_stratified_random_holdout,51,,original_points_gnb,s1,0.6609848484848485,0.6462883100454259
original_points_stratified_random_holdout,51,,original_points_gnb,s2,0.8011363636363636,0.8041656957066925
original_points_stratified_random_holdout,51,,original_points_gnb,s3,0.5227272727272728,0.5198641765704585
original_points_stratified_random_holdout,51,,original_points_gnb,s4,0.7007575757575758,0.6734406083956586
original_points_stratified_random_holdout,51,,original_points_gnb,s5,0.6401515151515151,0.6479287650019357
original_points_stratified_random_holdout,51,,original_points_gnb,s6,0.2784090909090909,0.23480464335855902
original_points_stratified_random_holdout,52,,original_points_centroid,s1,0.5909090909090909,0.5387205387205387
original_points_stratified_random_holdout,52,,original_points_centroid,s2,0.6950757575757575,0.6876209605707769
original_points_stratified_random_holdout,52,,original_points_centroid,s3,0.6401515151515151,0.6194235588972431
original_points_stratified_random_holdout,52,,original_points_centroid,s4,0.6401515151515151,0.6175780431594384
original_points_stratified_random_holdout,52,,original_points_centroid,s5,0.5909090909090909,0.5406698564593301
original_points_stratified_random_holdout,52,,original_points_centroid,s6,0.2746212121212121,0.18513091846425178
original_points_stratified_random_holdout,52,,original_points_gnb,s1,0.7310606060606061,0.7377777777777778
original_points_stratified_random_holdout,52,,original_points_gnb,s2,0.8522727272727274,0.8527432712215322
original_points_stratified_random_holdout,52,,original_points_gnb,s3,0.537878787878788,0.5314319667260844
original_points_stratified_random_holdout,52,,original_points_gnb,s4,0.6893939393939394,0.6943722943722944
original_points_stratified_random_holdout,52,,original_points_gnb,s5,0.7007575757575757,0.7057890735310091
original_points_stratified_random_holdout,52,,original_points_gnb,s6,0.3636363636363636,0.3490641497360422
original_points_stratified_random_holdout,53,,original_points_centroid,s1,0.6212121212121212,0.5777777777777777
original_points_stratified_random_holdout,53,,original_points_centroid,s2,0.7159090909090908,0.7040245216499806
original_points_stratified_random_holdout,53,,original_points_centroid,s3,0.5738636363636364,0.5477069001459246
original_points_stratified_random_holdout,53,,original_points_centroid,s4,0.7253787878787877,0.7158750534873771
original_points_stratified_random_holdout,53,,original_points_centroid,s5,0.6060606060606061,0.5582267689684569
original_points_stratified_random_holdout,53,,original_points_centroid,s6,0.35037878787878785,0.2952707968049873
original_points_stratified_random_holdout,53,,original_points_gnb,s1,0.6553030303030303,0.6662698412698412
original_points_stratified_random_holdout,53,,original_points_gnb,s2,0.8522727272727274,0.8538531395952257
original_points_stratified_random_holdout,53,,original_points_gnb,s3,0.47727272727272724,0.47841601054958693
original_points_stratified_random_holdout,53,,original_points_gnb,s4,0.7556818181818182,0.7593043439056829
original_points_stratified_random_holdout,53,,original_points_gnb,s5,0.6458333333333334,0.6515235698488958
original_points_stratified_random_holdout,53,,original_points_gnb,s6,0.2973484848484848,0.2838095238095238
original_points_stratified_random_holdout,54,,original_points_centroid,s1,0.6515151515151515,0.6115755290173895
original_points_stratified_random_holdout,54,,original_points_centroid,s2,0.7215909090909091,0.7032967032967034
original_points_stratified_random_holdout,54,,original_points_centroid,s3,0.6704545454545454,0.6626771920889568
original_points_stratified_random_holdout,54,,original_points_centroid,s4,0.6553030303030303,0.6346717858475978
original_points_stratified_random_holdout,54,,original_points_centroid,s5,0.5606060606060607,0.5053872053872054
original_points_stratified_random_holdout,54,,original_points_centroid,s6,0.4375,0.387982387982388
original_points_stratified_random_holdout,54,,original_points_gnb,s1,0.6912878787878788,0.6969914195720648
original_points_stratified_random_holdout,54,,original_points_gnb,s2,0.8219696969696969,0.8251267593321095
original_points_stratified_random_holdout,54,,original_points_gnb,s3,0.4829545454545454,0.49593946105574016
original_points_stratified_random_holdout,54,,original_points_gnb,s4,0.6837121212121212,0.6904059904059903
original_points_stratified_random_holdout,54,,original_points_gnb,s5,0.7613636363636364,0.7694444444444444
original_points_stratified_random_holdout,54,,original_points_gnb,s6,0.3541666666666667,0.3252525252525253
original_points_stratified_random_holdout,55,,original_points_centroid,s1,0.6060606060606061,0.5633354284517075
original_points_stratified_random_holdout,55,,original_points_centroid,s2,0.7556818181818182,0.752101599447367
original_points_stratified_random_holdout,55,,original_points_centroid,s3,0.6496212121212122,0.6259259259259259
original_points_stratified_random_holdout,55,,original_points_centroid,s4,0.6344696969696969,0.6192381192381192
original_points_stratified_random_holdout,55,,original_points_centroid,s5,0.5303030303030303,0.48047138047138055
original_points_stratified_random_holdout,55,,original_points_centroid,s6,0.4071969696969697,0.40317460317460313
original_points_stratified_random_holdout,55,,original_points_gnb,s1,0.6856060606060606,0.6659961685823755
original_points_stratified_random_holdout,55,,original_points_gnb,s2,0.8162878787878788,0.8222222222222223
original_points_stratified_random_holdout,55,,original_points_gnb,s3,0.5946969696969696,0.6023809523809525
original_points_stratified_random_holdout,55,,original_points_gnb,s4,0.6893939393939394,0.7002248627424122
original_points_stratified_random_holdout,55,,original_points_gnb,s5,0.6761363636363636,0.6581069609507639
original_points_stratified_random_holdout,55,,original_points_gnb,s6,0.25757575757575757,0.21313131313131314
original_points_stratified_random_holdout,56,,original_points_centroid,s1,0.6363636363636364,0.5872122762148337
original_points_stratified_random_holdout,56,,original_points_centroid,s2,0.6590909090909091,0.6603174603174603
original_points_stratified_random_holdout,56,,original_points_centroid,s3,0.6590909090909091,0.6560958421423537
original_points_stratified_random_holdout,56,,original_points_centroid,s4,0.6401515151515151,0.6227530923183097
original_points_stratified_random_holdout,56,,original_points_centroid,s5,0.5909090909090909,0.5433001107419712
original_points_stratified_random_holdout,56,,original_points_centroid,s6,0.3579545454545454,0.3236929922135707
original_points_stratified_random_holdout,56,,original_points_gnb,s1,0.7727272727272728,0.7628032345013477
original_points_stratified_random_holdout,56,,original_points_gnb,s2,0.8371212121212123,0.8388888888888889
original_points_stratified_random_holdout,56,,original_points_gnb,s3,0.5170454545454546,0.5077221742881795
original_points_stratified_random_holdout,56,,original_points_gnb,s4,0.6590909090909092,0.6560908319185059
original_points_stratified_random_holdout,56,,original_points_gnb,s5,0.7878787878787877,0.7878787878787877
original_points_stratified_random_holdout,56,,original_points_gnb,s6,0.26325757575757575,0.21338383838383837
original_points_stratified_random_holdout,57,,original_points_centroid,s1,0.6060606060606061,0.5698457369189076
original_points_stratified_random_holdout,57,,original_points_centroid,s2,0.6988636363636364,0.7063746438746438
original_points_stratified_random_holdout,57,,original_points_centroid,s3,0.6382575757575758,0.6308098405659381
original_points_stratified_random_holdout,57,,original_points_centroid,s4,0.6136363636363636,0.6026358165946267
original_points_stratified_random_holdout,57,,original_points_centroid,s5,0.6363636363636364,0.5935575109993715
original_points_stratified_random_holdout,57,,original_points_centroid,s6,0.41098484848484845,0.381439925198691
original_points_stratified_random_holdout,57,,original_points_gnb,s1,0.7007575757575758,0.694949494949495
original_points_stratified_random_holdout,57,,original_points_gnb,s2,0.8617424242424242,0.8715001473622163
original_points_stratified_random_holdout,57,,original_points_gnb,s3,0.5170454545454546,0.5050026985510856
original_points_stratified_random_holdout,57,,original_points_gnb,s4,0.7045454545454546,0.7000512032770096
original_points_stratified_random_holdout,57,,original_points_gnb,s5,0.6003787878787878,0.5710048201705599
original_points_stratified_random_holdout,57,,original_points_gnb,s6,0.3333333333333333,0.27348969438521675
original_points_stratified_random_holdout,58,,original_points_centroid,s1,0.6363636363636364,0.6059050064184852
original_points_stratified_random_holdout,58,,original_points_centroid,s2,0.6742424242424242,0.6730560347581624
original_points_stratified_random_holdout,58,,original_points_centroid,s3,0.6193181818181818,0.6109168609168609
original_points_stratified_random_holdout,58,,original_points_centroid,s4,0.6799242424242425,0.675480293127352
original_points_stratified_random_holdout,58,,original_points_centroid,s5,0.6666666666666666,0.6283691519085733
original_points_stratified_random_holdout,58,,original_points_centroid,s6,0.4431818181818182,0.4105446623093682
original_points_stratified_random_holdout,58,,original_points_gnb,s1,0.712121212121212,0.7083551369265654
original_points_stratified_random_holdout,58,,original_points_gnb,s2,0.8068181818181818,0.8097377774797131
original_points_stratified_random_holdout,58,,original_points_gnb,s3,0.456439393939394,0.4526176552492342
original_points_stratified_random_holdout,58,,original_points_gnb,s4,0.6439393939393939,0.6422636503281666
original_points_stratified_random_holdout,58,,original_points_gnb,s5,0.6515151515151515,0.6360251160251161
original_points_stratified_random_holdout,58,,original_points_gnb,s6,0.34848484848484845,0.27982527982527977
original_points_stratified_random_holdout,59,,original_points_centroid,s1,0.6515151515151515,0.625493088907723
original_points_stratified_random_holdout,59,,original_points_centroid,s2,0.7916666666666666,0.7879696051862478
original_points_stratified_random_holdout,59,,original_points_centroid,s3,0.6477272727272728,0.6530522617479139
original_points_stratified_random_holdout,59,,original_points_centroid,s4,0.7159090909090908,0.6986241400875547
original_points_stratified_random_holdout,59,,original_points_centroid,s5,0.6666666666666666,0.6386382623224729
original_points_stratified_random_holdout,59,,original_points_centroid,s6,0.4053030303030303,0.36111111111111116
original_points_stratified_random_holdout,59,,original_points_gnb,s1,0.6818181818181818,0.6679245283018868
original_points_stratified_random_holdout,59,,original_points_gnb,s2,0.8409090909090909,0.8513708513708513
original_points_stratified_random_holdout,59,,original_points_gnb,s3,0.5530303030303031,0.5481607243916242
original_points_stratified_random_holdout,59,,original_points_gnb,s4,0.7859848484848485,0.7922222222222222
original_points_stratified_random_holdout,59,,original_points_gnb,s5,0.6553030303030303,0.6549214226633581
original_points_stratified_random_holdout,59,,original_points_gnb,s6,0.30303030303030304,0.23118279569892466
original_points_stratified_random_holdout,60,,original_points_centroid,s1,0.6212121212121212,0.5806754221388367
original_points_stratified_random_holdout,60,,original_points_centroid,s2,0.7973484848484849,0.7883190883190881
original_points_stratified_random_holdout,60,,original_points_centroid,s3,0.6799242424242423,0.6744671781756181
original_points_stratified_random_holdout,60,,original_points_centroid,s4,0.5928030303030303,0.588608776844071
original_points_stratified_random_holdout,60,,original_points_centroid,s5,0.6363636363636364,0.5939909403801692
original_points_stratified_random_holdout,60,,original_points_centroid,s6,0.4621212121212121,0.43262507790809684
original_points_stratified_random_holdout,60,,original_points_gnb,s1,0.5946969696969697,0.6075537988581466
original_points_stratified_random_holdout,60,,original_points_gnb,s2,0.8825757575757577,0.8855039846918252
original_points_stratified_random_holdout,60,,original_points_gnb,s3,0.49053030303030304,0.44893790849673204
original_points_stratified_random_holdout,60,,original_points_gnb,s4,0.7102272727272728,0.7077805706837966
original_points_stratified_random_holdout,60,,original_points_gnb,s5,0.7007575757575757,0.7054523731943086
original_points_stratified_random_holdout,60,,original_points_gnb,s6,0.25757575757575757,0.21888627245770106
original_points_stratified_random_holdout,61,,original_points_centroid,s1,0.5909090909090909,0.5427088890981179
original_points_stratified_random_holdout,61,,original_points_centroid,s2,0.6534090909090908,0.6552673955419951
original_points_stratified_random_holdout,61,,original_points_centroid,s3,0.5928030303030303,0.5940716030001745
original_points_stratified_random_holdout,61,,original_points_centroid,s4,0.5984848484848485,0.5861971565765935
original_points_stratified_random_holdout,61,,original_points_centroid,s5,0.6212121212121212,0.574963979998305
original_points_stratified_random_holdout,61,,original_points_centroid,s6,0.3863636363636364,0.3516218081435473
original_points_stratified_random_holdout,61,,original_points_gnb,s1,0.5795454545454546,0.5673577884104201
original_points_stratified_random_holdout,61,,original_points_gnb,s2,0.7651515151515151,0.7675983436853002
original_points_stratified_random_holdout,61,,original_points_gnb,s3,0.46212121212121215,0.46480766480766483
original_points_stratified_random_holdout,61,,original_points_gnb,s4,0.6174242424242424,0.6256854256854257
original_points_stratified_random_holdout,61,,original_points_gnb,s5,0.6212121212121212,0.5892255892255892
original_points_stratified_random_holdout,61,,original_points_gnb,s6,0.30303030303030304,0.22642089093701998
original_points_stratified_random_holdout,62,,original_points_centroid,s1,0.6969696969696969,0.6774647591437155
original_points_stratified_random_holdout,62,,original_points_centroid,s2,0.7159090909090908,0.6972141145947756
original_points_stratified_random_holdout,62,,original_points_centroid,s3,0.6799242424242425,0.6708007864392368
original_points_stratified_random_holdout,62,,original_points_centroid,s4,0.7007575757575757,0.6846531846531846
original_points_stratified_random_holdout,62,,original_points_centroid,s5,0.6060606060606061,0.5613640982852496
original_points_stratified_random_holdout,62,,original_points_centroid,s6,0.47727272727272724,0.4458507762079191
original_points_stratified_random_holdout,62,,original_points_gnb,s1,0.6666666666666666,0.665976535541753
original_points_stratified_random_holdout,62,,original_points_gnb,s2,0.7916666666666666,0.7908914728682171
original_points_stratified_random_holdout,62,,original_points_gnb,s3,0.5738636363636364,0.5817747340034977
original_points_stratified_random_holdout,62,,original_points_gnb,s4,0.7196969696969697,0.7316443818906873
original_points_stratified_random_holdout,62,,original_points_gnb,s5,0.7424242424242425,0.733901854202606
original_points_stratified_random_holdout,62,,original_points_gnb,s6,0.27272727272727276,0.19852941176470587
original_points_stratified_random_holdout,63,,original_points_centroid,s1,0.6363636363636364,0.5925925925925926
original_points_stratified_random_holdout,63,,original_points_centroid,s2,0.6856060606060606,0.6744107744107745
original_points_stratified_random_holdout,63,,original_points_centroid,s3,0.6401515151515151,0.6157466837826274
original_points_stratified_random_holdout,63,,original_points_centroid,s4,0.7272727272727272,0.6958504909724422
original_points_stratified_random_holdout,63,,original_points_centroid,s5,0.5606060606060607,0.5075214749633354
original_points_stratified_random_holdout,63,,original_points_centroid,s6,0.40151515151515155,0.3774173519300956
original_points_stratified_random_holdout,63,,original_points_gnb,s1,0.6609848484848485,0.65346813642614
original_points_stratified_random_holdout,63,,original_points_gnb,s2,0.8162878787878789,0.8214066271669959
original_points_stratified_random_holdout,63,,original_points_gnb,s3,0.5284090909090909,0.5324675324675324
original_points_stratified_random_holdout,63,,original_points_gnb,s4,0.7518939393939394,0.7389355742296919
original_points_stratified_random_holdout,63,,original_points_gnb,s5,0.6193181818181818,0.6279104037724728
original_points_stratified_random_holdout,63,,original_points_gnb,s6,0.3541666666666667,0.30858140827181074
original_points_stratified_random_holdout,64,,original_points_centroid,s1,0.6212121212121212,0.5773467658412579
original_points_stratified_random_holdout,64,,original_points_centroid,s2,0.7310606060606061,0.7191697191697193
original_points_stratified_random_holdout,64,,original_points_centroid,s3,0.5625,0.5569694827383057
original_points_stratified_random_holdout,64,,original_points_centroid,s4,0.5113636363636364,0.5049833887043188
original_points_stratified_random_holdout,64,,original_points_centroid,s5,0.5909090909090909,0.5445665445665445
original_points_stratified_random_holdout,64,,original_points_centroid,s6,0.49242424242424243,0.4550785831574009
original_points_stratified_random_holdout,64,,original_points_gnb,s1,0.6553030303030303,0.6428495481127059
original_points_stratified_random_holdout,64,,original_points_gnb,s2,0.806818181818182,0.8083333333333332
original_points_stratified_random_holdout,64,,original_points_gnb,s3,0.44507575757575757,0.40852785558667915
original_points_stratified_random_holdout,64,,original_points_gnb,s4,0.5814393939393939,0.5924184372460234
original_points_stratified_random_holdout,64,,original_points_gnb,s5,0.6193181818181818,0.606407071887785
original_points_stratified_random_holdout,64,,original_points_gnb,s6,0.22727272727272727,0.17628205128205124
original_points_stratified_random_holdout,65,,original_points_centroid,s1,0.6060606060606061,0.5688939103871784
original_points_stratified_random_holdout,65,,original_points_centroid,s2,0.7518939393939394,0.7409523809523809
original_points_stratified_random_holdout,65,,original_points_centroid,s3,0.6799242424242423,0.6693121693121693
original_points_stratified_random_holdout,65,,original_points_centroid,s4,0.6098484848484849,0.5847975635209678
original_points_stratified_random_holdout,65,,original_points_centroid,s5,0.5757575757575758,0.5210778885197489
original_points_stratified_random_holdout,65,,original_points_centroid,s6,0.37310606060606055,0.24677938808373592
original_points_stratified_random_holdout,65,,original_points_gnb,s1,0.6818181818181818,0.680332122470161
original_points_stratified_random_holdout,65,,original_points_gnb,s2,0.806818181818182,0.8083333333333332
original_points_stratified_random_holdout,65,,original_points_gnb,s3,0.6098484848484849,0.620125834518638
original_points_stratified_random_holdout,65,,original_points_gnb,s4,0.6893939393939394,0.6941627225602884
original_points_stratified_random_holdout,65,,original_points_gnb,s5,0.6969696969696969,0.6944444444444445
original_points_stratified_random_holdout,65,,original_points_gnb,s6,0.34848484848484845,0.27726233696382946
original_points_stratified_random_holdout,66,,original_points_centroid,s1,0.5606060606060606,0.49333333333333335
original_points_stratified_random_holdout,66,,original_points_centroid,s2,0.6458333333333334,0.6222329679776487
original_points_stratified_random_holdout,66,,original_points_centroid,s3,0.5340909090909091,0.49941724941724946
original_points_stratified_random_holdout,66,,original_points_centroid,s4,0.7007575757575757,0.6835016835016835
original_points_stratified_random_holdout,66,,original_points_centroid,s5,0.5606060606060607,0.5031265031265032
original_points_stratified_random_holdout,66,,original_points_centroid,s6,0.29924242424242425,0.24556489262371614
original_points_stratified_random_holdout,66,,original_points_gnb,s1,0.6666666666666666,0.6398809523809524
original_points_stratified_random_holdout,66,,original_points_gnb,s2,0.8276515151515151,0.8261901607489843
original_points_stratified_random_holdout,66,,original_points_gnb,s3,0.4621212121212121,0.4538519523594151
original_points_stratified_random_holdout,66,,original_points_gnb,s4,0.7405303030303031,0.7426704014939309
original_points_stratified_random_holdout,66,,original_points_gnb,s5,0.6515151515151515,0.6282828282828282
original_points_stratified_random_holdout,66,,original_points_gnb,s6,0.30303030303030304,0.2221244131455399
original_points_stratified_random_holdout,67,,original_points_centroid,s1,0.6515151515151515,0.6105413105413106
original_points_stratified_random_holdout,67,,original_points_centroid,s2,0.6439393939393939,0.6403508771929824
original_points_stratified_random_holdout,67,,original_points_centroid,s3,0.5321969696969697,0.5272804774083546
original_points_stratified_random_holdout,67,,original_points_centroid,s4,0.6609848484848485,0.6352444303663816
original_points_stratified_random_holdout,67,,original_points_centroid,s5,0.5757575757575758,0.5248518011855906
original_points_stratified_random_holdout,67,,original_points_centroid,s6,0.3409090909090909,0.34416433239962646
original_points_stratified_random_holdout,67,,original_points_gnb,s1,0.712121212121212,0.7083551369265654
original_points_stratified_random_holdout,67,,original_points_gnb,s2,0.8011363636363636,0.806407499310725
original_points_stratified_random_holdout,67,,original_points_gnb,s3,0.47159090909090917,0.4585099111414901
original_points_stratified_random_holdout,67,,original_points_gnb,s4,0.7102272727272728,0.7067722371967656
original_points_stratified_random_holdout,67,,original_points_gnb,s5,0.5776515151515151,0.581970281970282
original_points_stratified_random_holdout,67,,original_points_gnb,s6,0.34848484848484845,0.2958626073380172
original_points_stratified_random_holdout,68,,original_points_centroid,s1,0.6212121212121212,0.5853269537480064
original_points_stratified_random_holdout,68,,original_points_centroid,s2,0.7916666666666666,0.784810391787136
original_points_stratified_random_holdout,68,,original_points_centroid,s3,0.6098484848484849,0.5870774497218657
original_points_stratified_random_holdout,68,,original_points_centroid,s4,0.6704545454545454,0.6544295287914119
original_points_stratified_random_holdout,68,,original_points_centroid,s5,0.5606060606060606,0.5100313018634062
original_points_stratified_random_holdout,68,,original_points_centroid,s6,0.3409090909090909,0.26462547840349915
original_points_stratified_random_holdout,68,,original_points_gnb,s1,0.6818181818181818,0.6606060606060605
original_points_stratified_random_holdout,68,,original_points_gnb,s2,0.8674242424242425,0.8715359734242503
original_points_stratified_random_holdout,68,,original_points_gnb,s3,0.4772727272727273,0.47354497354497355
original_points_stratified_random_holdout,68,,original_points_gnb,s4,0.7821969696969697,0.7751914751914751
original_points_stratified_random_holdout,68,,original_points_gnb,s5,0.6363636363636364,0.6239316239316239
original_points_stratified_random_holdout,68,,original_points_gnb,s6,0.2916666666666667,0.28420634173388154
original_points_stratified_random_holdout,69,,original_points_centroid,s1,0.712121212121212,0.68317698561601
original_points_stratified_random_holdout,69,,original_points_centroid,s2,0.7215909090909092,0.6991725768321513
original_points_stratified_random_holdout,69,,original_points_centroid,s3,0.6761363636363636,0.6532356532356532
original_points_stratified_random_holdout,69,,original_points_centroid,s4,0.6704545454545454,0.6420926310326934
original_points_stratified_random_holdout,69,,original_points_centroid,s5,0.6515151515151515,0.6144361058995206
original_points_stratified_random_holdout,69,,original_points_centroid,s6,0.43371212121212127,0.34638447971781305
original_points_stratified_random_holdout,69,,original_points_gnb,s1,0.6818181818181818,0.680332122470161
original_points_stratified_random_holdout,69,,original_points_gnb,s2,0.8579545454545454,0.857280074191839
original_points_stratified_random_holdout,69,,original_points_gnb,s3,0.5852272727272728,0.5961904761904763
original_points_stratified_random_holdout,69,,original_points_gnb,s4,0.7215909090909092,0.69794061302682
original_points_stratified_random_holdout,69,,original_points_gnb,s5,0.6306818181818182,0.6370587596394048
original_points_stratified_random_holdout,69,,original_points_gnb,s6,0.28787878787878785,0.2241784037558686
original_points_stratified_random_holdout,70,,original_points_centroid,s1,0.5151515151515151,0.45502645502645506
original_points_stratified_random_holdout,70,,original_points_centroid,s2,0.7064393939393939,0.6884911836131349
original_points_stratified_random_holdout,70,,original_points_centroid,s3,0.5795454545454546,0.5499582289055973
original_points_stratified_random_holdout,70,,original_points_centroid,s4,0.6458333333333334,0.6167702853499124
original_points_stratified_random_holdout,70,,original_points_centroid,s5,0.5303030303030304,0.4568764568764569
original_points_stratified_random_holdout,70,,original_points_centroid,s6,0.42234848484848486,0.38411703239289446
original_points_stratified_random_holdout,70,,original_points_gnb,s1,0.6553030303030303,0.6074074074074074
original_points_stratified_random_holdout,70,,original_points_gnb,s2,0.8276515151515152,0.821735189036421
original_points_stratified_random_holdout,70,,original_points_gnb,s3,0.44696969696969696,0.4423054070112893
original_points_stratified_random_holdout,70,,original_points_gnb,s4,0.7575757575757575,0.7386492374727669
original_points_stratified_random_holdout,70,,original_points_gnb,s5,0.6306818181818182,0.6080700798838053
original_points_stratified_random_holdout,70,,original_points_gnb,s6,0.3068181818181818,0.29876217681095724
original_points_stratified_random_holdout,71,,original_points_centroid,s1,0.5606060606060607,0.5092314118629908
original_points_stratified_random_holdout,71,,original_points_centroid,s2,0.7064393939393939,0.6859221223791185
original_points_stratified_random_holdout,71,,original_points_centroid,s3,0.537878787878788,0.5148148148148147
original_points_stratified_random_holdout,71,,original_points_centroid,s4,0.6647727272727272,0.6548970022654234
original_points_stratified_random_holdout,71,,original_points_centroid,s5,0.5757575757575758,0.5211640211640213
original_points_stratified_random_holdout,71,,original_points_centroid,s6,0.39204545454545453,0.3202787693353731
original_points_stratified_random_holdout,71,,original_points_gnb,s1,0.6136363636363636,0.6009920634920635
original_points_stratified_random_holdout,71,,original_points_gnb,s2,0.7840909090909092,0.7951857666143379
original_points_stratified_random_holdout,71,,original_points_gnb,s3,0.4715909090909091,0.45315382931482007
original_points_stratified_random_holdout,71,,original_points_gnb,s4,0.6893939393939394,0.6912799592044875
original_points_stratified_random_holdout,71,,original_points_gnb,s5,0.6799242424242425,0.6822762033288349
original_points_stratified_random_holdout,71,,original_points_gnb,s6,0.23295454545454544,0.19451871657754008
original_points_stratified_random_holdout,72,,original_points_centroid,s1,0.6212121212121212,0.5896448438168592
original_points_stratified_random_holdout,72,,original_points_centroid,s2,0.668560606060606,0.6725645386359672
original_points_stratified_random_holdout,72,,original_points_centroid,s3,0.6344696969696969,0.6144744688196342
original_points_stratified_random_holdout,72,,original_points_centroid,s4,0.6856060606060606,0.6726841257733707
original_points_stratified_random_holdout,72,,original_points_centroid,s5,0.6515151515151515,0.6116402116402117
original_points_stratified_random_holdout,72,,original_points_centroid,s6,0.4791666666666667,0.4777777777777778
original_points_stratified_random_holdout,72,,original_points_gnb,s1,0.7064393939393939,0.7026915252721704
original_points_stratified_random_holdout,72,,original_points_gnb,s2,0.7443181818181818,0.7555916305916307
original_points_stratified_random_holdout,72,,original_points_gnb,s3,0.5492424242424242,0.5629492945834774
original_points_stratified_random_holdout,72,,original_points_gnb,s4,0.7102272727272728,0.7192709951330641
original_points_stratified_random_holdout,72,,original_points_gnb,s5,0.706439393939394,0.6906362007168458
original_points_stratified_random_holdout,72,,original_points_gnb,s6,0.2840909090909091,0.26936026936026936
original_points_stratified_random_holdout,73,,original_points_centroid,s1,0.6363636363636364,0.6099937146448774
original_points_stratified_random_holdout,73,,original_points_centroid,s2,0.7556818181818182,0.7512884978001256
original_points_stratified_random_holdout,73,,original_points_centroid,s3,0.6155303030303031,0.591214908288079
original_points_stratified_random_holdout,73,,original_points_centroid,s4,0.7367424242424242,0.7129586040234756
original_points_stratified_random_holdout,73,,original_points_centroid,s5,0.6212121212121212,0.5901116427432217
original_points_stratified_random_holdout,73,,original_points_centroid,s6,0.3522727272727273,0.23336816440264715
original_points_stratified_random_holdout,73,,original_points_gnb,s1,0.5946969696969697,0.578352490421456
original_points_stratified_random_holdout,73,,original_points_gnb,s2,0.8143939393939394,0.8280151946818614
original_points_stratified_random_holdout,73,,original_points_gnb,s3,0.456439393939394,0.4500139236981342
original_points_stratified_random_holdout,73,,original_points_gnb,s4,0.6931818181818182,0.6984126984126983
original_points_stratified_random_holdout,73,,original_points_gnb,s5,0.625,0.5868407578084996
original_points_stratified_random_holdout,73,,original_points_gnb,s6,0.27651515151515155,0.2660006919218128
original_points_stratified_random_holdout,74,,original_points_centroid,s1,0.5909090909090909,0.542873884337299
original_points_stratified_random_holdout,74,,original_points_centroid,s2,0.6231060606060606,0.6276702234149042
original_points_stratified_random_holdout,74,,original_points_centroid,s3,0.5890151515151515,0.5890151515151515
original_points_stratified_random_holdout,74,,original_points_centroid,s4,0.5984848484848485,0.5892729939241568
original_points_stratified_random_holdout,74,,original_points_centroid,s5,0.5757575757575758,0.5280273855370132
original_points_stratified_random_holdout,74,,original_points_centroid,s6,0.4583333333333333,0.4045187662578967
original_points_stratified_random_holdout,74,,original_points_gnb,s1,0.6344696969696969,0.6176119590477985
original_points_stratified_random_holdout,74,,original_points_gnb,s2,0.7803030303030303,0.789666782770231
original_points_stratified_random_holdout,74,,original_points_gnb,s3,0.38446969696969696,0.3540305010893246
original_points_stratified_random_holdout,74,,original_points_gnb,s4,0.725378787878788,0.7233585858585858
original_points_stratified_random_holdout,74,,original_points_gnb,s5,0.7424242424242423,0.7118651957361636
original_points_stratified_random_holdout,74,,original_points_gnb,s6,0.2518939393939394,0.23609831029185868
original_points_stratified_random_holdout,75,,original_points_centroid,s1,0.6060606060606061,0.5609857978279031
original_points_stratified_random_holdout,75,,original_points_centroid,s2,0.7159090909090908,0.7057589504398015
original_points_stratified_random_holdout,75,,original_points_centroid,s3,0.6704545454545454,0.661955691367456
original_points_stratified_random_holdout,75,,original_points_centroid,s4,0.649621212121212,0.6388562475518996
original_points_stratified_random_holdout,75,,original_points_centroid,s5,0.6060606060606061,0.5521599880030421
original_points_stratified_random_holdout,75,,original_points_centroid,s6,0.32954545454545453,0.3125406107862248
original_points_stratified_random_holdout,75,,original_points_gnb,s1,0.6098484848484849,0.6072150072150072
original_points_stratified_random_holdout,75,,original_points_gnb,s2,0.8428030303030303,0.8404234654234655
original_points_stratified_random_holdout,75,,original_points_gnb,s3,0.5075757575757576,0.5111111111111111
original_points_stratified_random_holdout,75,,original_points_gnb,s4,0.7159090909090908,0.7103008103008103
original_points_stratified_random_holdout,75,,original_points_gnb,s5,0.7424242424242425,0.7357357357357358
