split,task,variant,space,label,domain,partition,period,day,day_num,target_file,x,y
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 10,10,air\air_19.csv,-3.9188530771118484,2.734969131929895
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 11,11,air\air_20.csv,-4.066384193134587,2.0844670892708987
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 11,11,air\air_21.csv,-3.048908074864087,3.4534276570284677
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 12,12,air\air_22.csv,-3.9709618317406687,0.6515455045038759
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 12,12,air\air_23.csv,-4.11900747057056,2.4455953596911644
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_24.csv,-3.5588562408810227,3.127882443454581
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_25.csv,-3.6950504841620395,3.1379844955680842
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_26.csv,-3.521514973631625,4.076150692593787
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_27.csv,-3.701444616861515,3.2901000413615535
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_28.csv,-3.8970287520719835,2.3285676631841024
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_29.csv,-3.7527223260502285,3.031455081732931
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_30.csv,-3.565865066786888,2.3782546931448625
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_31.csv,-3.3511943625723273,3.306716103171571
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_32.csv,-3.1986234839877503,3.4857911892504734
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_33.csv,-3.3505443213098345,3.7141272329217605
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_34.csv,-3.2905715732473024,4.302527254618842
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_35.csv,-3.3588878394760946,3.1497830844044756
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_36.csv,-4.02142935756322,2.22019842699507
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_37.csv,-3.268458190763736,3.9885368336038276
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_38.csv,-3.9677913771058186,3.194006303935509
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_39.csv,-3.297887668810101,3.7871937578733337
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_40.csv,-3.4001822719676733,3.2518967082720915
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_41.csv,-4.248565083620122,0.3782267476297639
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_42.csv,-3.6638643804313555,3.2387332446829817
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_43.csv,-4.123609263393399,1.5257963743449963
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_44.csv,-3.9142129063350053,3.598022473059218
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_45.csv,-3.1322015411344597,4.118772300731065
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_46.csv,-3.619018325543466,2.2146439052172906
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_47.csv,-4.1056498856643415,1.8711407420243218
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_48.csv,-3.500654552017949,3.3041692080865346
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_44.csv,0.7031498049006883,-3.119858381384824
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_45.csv,-3.3314619784499846,-2.4575794497346974
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_46.csv,-3.9071095645286666,-1.9389099775942786
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_47.csv,1.4340980096121634,-3.178393078838732
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_48.csv,-3.5111968714374995,-2.2764995066082623
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_49.csv,-2.700202236595277,-2.3853489848050704
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_50.csv,-3.3869113728466598,-2.462649585418412
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_51.csv,-3.392218830507069,-1.9304368227134123
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_52.csv,-3.679693036757014,0.38324217116763903
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_53.csv,-3.973742685975099,-1.706163127618799
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_54.csv,-4.0643595804143064,-0.27110064444560605
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_55.csv,-4.122546817282683,-1.5454731586315817
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 13,13,alcohol\alcohol_56.csv,-3.0187481454909237,-2.5135109247721252
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 13,13,alcohol\alcohol_57.csv,-4.09305691467223,-0.9540907306635221
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_58.csv,-2.665851428861557,-2.6524798102007288
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_59.csv,-1.5711405389072273,-2.625622237781313
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_60.csv,3.4980495955419295,-3.3852944702620067
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_61.csv,-3.818262798175225,-0.5765961021443776
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_62.csv,-3.9084863417606663,-1.8075059062385344
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_63.csv,-3.408688092987823,-2.4522897299951985
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_64.csv,-3.7347191527807384,-1.0730534128432496
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_65.csv,-3.366824601889966,-2.4334969446032586
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_66.csv,-3.748329005882761,-1.8514233382509355
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_67.csv,-3.511507505190331,-2.365167293459555
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_68.csv,-1.764122027448909,-2.8522617076155448
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_69.csv,-0.39010526439448917,-0.6125288044368407
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_70.csv,4.101285202079944,-0.43310767099216974
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_71.csv,11.750380852036898,0.5343047581251944
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_72.csv,1.2612572530829291,-1.6468167570190797
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_73.csv,0.7780428662842842,-0.9277451336105252
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_74.csv,6.090864263573467,-0.23244867776124792
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_75.csv,9.436089732817187,0.25593903725110473
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_76.csv,13.414440583403337,0.6094589660350428
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_77.csv,19.556338821547623,0.9522510138443054
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_78.csv,15.968284750462333,0.5995924410214039
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_79.csv,5.478045406732285,-0.3361355915242328
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_80.csv,11.503618169620939,0.2596280854194117
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_81.csv,13.544955632976741,0.6459805515617656
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_82.csv,7.236720656333111,-0.9596849294955481
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_83.csv,19.513797917902497,1.5984125510478293
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_84.csv,23.11372978164467,3.069676025181045
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_49.csv,-3.6118110729780275,3.7367331798126595
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_50.csv,-3.4668889056521723,3.4348835784925225
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_51.csv,-3.3561760573405546,4.017505968247643
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_52.csv,-3.3860288901364552,3.9523951721498727
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 19,19,air\air_53.csv,-3.84102107969246,2.1921158098746782
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 19,19,air\air_54.csv,-3.4454981822690494,3.6847220074305627
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_55.csv,-3.3524327440971136,3.344027038690509
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_56.csv,-4.192202080095049,0.7327123084797232
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_57.csv,-3.1786878164248367,4.9689319852921825
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_58.csv,-3.3428974056699783,3.081267356858657
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_59.csv,-4.39081716110486,-0.23737032834784497
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_60.csv,-3.1763112857102205,4.361421765759976
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_61.csv,-3.4325886334283986,3.7293482232865958
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_62.csv,-3.6702521145342084,3.2647032201988306
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_69.csv,-3.8602647696999277,-1.961101756056577
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_70.csv,2.2518722350388756,-3.3069426267176554
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_71.csv,-0.4986615354997718,-2.892338951685924
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_72.csv,-0.9264102473121808,-2.840789387545982
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_73.csv,2.693610434303472,-3.294946804821151
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 19,19,alcohol\alcohol_74.csv,-2.102206686428311,-2.8020801882206454
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 19,19,alcohol\alcohol_75.csv,-1.4569031070943,-2.8822258977995148
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 19,19,alcohol\alcohol_76.csv,0.44750745051026763,-3.0377637965258493
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_77.csv,2.6808819436214106,-3.3159402053408913
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_78.csv,-1.1165856163293217,-2.8290803659841957
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_79.csv,1.2263231171712201,-3.1748184441874905
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_80.csv,0.20543037803336994,-3.072942651119067
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_81.csv,0.016252223592987117,-3.037044969881023
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_82.csv,-0.23977779412942346,-2.937830185297375
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_83.csv,0.5037995647112878,-2.9960894533742914
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_84.csv,1.988054354620433,-3.2869553108179264
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_85.csv,-3.993712492687372,-1.4952014195924304
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_86.csv,-2.9113967888416985,-2.5814080334445353
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_87.csv,-1.893163086519745,-1.9300486030419715
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_88.csv,5.07483247438797,-0.4821171974344202
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_89.csv,9.666116003266845,-0.7523917665812154
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_90.csv,5.636420744973623,-0.8339786573219449
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_91.csv,11.547042593229873,0.6050676427750384
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_92.csv,14.12306996914784,0.898152712457397
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 24,24,acetone\acetone_93.csv,5.064657148472459,-0.29360609014710826
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 24,24,acetone\acetone_94.csv,1.6178701841260752,-1.332291525409477
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 24,24,acetone\acetone_95.csv,7.532705076001284,-0.46738393637338915
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 24,24,acetone\acetone_96.csv,3.968873816944847,-0.9096040427625357
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 22,22,air\air_63.csv,-3.6043087349702176,3.9111132409504408
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 22,22,air\air_64.csv,-4.120254551004878,2.9241137126648145
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 22,22,air\air_65.csv,-4.302106163145421,1.0158663444402194
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 23,23,air\air_66.csv,-3.615527857856283,3.0621869936263875
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 23,23,air\air_67.csv,-3.0847136008951606,4.13612091810508
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 23,23,air\air_68.csv,-3.586382800909463,4.309303748601914
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 23,23,air\air_69.csv,-3.241540954547733,3.831299676166285
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 24,24,air\air_70.csv,-3.4727740500255915,4.1652797267699455
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 24,24,air\air_71.csv,-3.7222475468186422,2.6204889312635156
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,air,target,target_domain,Period_IV,Day 24,24,air\air_72.csv,-3.8317776908280647,3.453527257057526
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 22,22,alcohol\alcohol_85.csv,-3.0586882214660265,-2.282044373996389
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 22,22,alcohol\alcohol_86.csv,-3.5255286777851267,-1.7347818737767726
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 22,22,alcohol\alcohol_87.csv,-3.511034377532445,-1.0693828569058244
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 22,22,alcohol\alcohol_88.csv,-1.962534116209916,-2.7495759380166205
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 23,23,alcohol\alcohol_89.csv,-2.7578891745386316,-2.7281165468988076
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 23,23,alcohol\alcohol_90.csv,-1.9655244608732638,-2.844712236540302
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 23,23,alcohol\alcohol_91.csv,-1.7325162281533752,-2.8363013065888873
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 23,23,alcohol\alcohol_92.csv,-0.6050296198302554,-2.965793680993528
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 24,24,alcohol\alcohol_93.csv,-2.090444635756329,-2.840533339640338
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 24,24,alcohol\alcohol_94.csv,-1.159278609625922,-2.841895580715924
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 24,24,alcohol\alcohol_95.csv,-3.3524417573347045,-2.6492262006970067
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,learned latent PCA,alcohol,target,target_domain,Period_IV,Day 24,24,alcohol\alcohol_96.csv,-3.068269401224062,-2.2050455400277458
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 1 afternoon,1,acetone\acetone_o1.csv,-0.738615272587174,-0.19120224477617587
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 1 afternoon,1,acetone\acetone_o2.csv,0.3661368731344369,-1.0681593376360896
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 1 afternoon,1,acetone\acetone_o3.csv,3.4743163466663267,-0.591107200292044
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 noon,2,acetone\acetone_o4.csv,4.0891746769343635,-1.7181837151985027
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 noon,2,acetone\acetone_o5.csv,4.654501893226563,-2.773351028373865
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 noon,2,acetone\acetone_o6.csv,3.708773105861614,-0.9812894941660095
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 afternoon,2,acetone\acetone_o7.csv,0.520951756698264,-0.8374071997396433
S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,learned latent PCA,acetone,source,source_train,Period_I,Day 2 afternoon,2,acetone\acetone_o8.csv,3.1859902233936137,-0.47749801106205164
