split,task,model,partition,random_state,label,support,predicted_n,precision,recall,f1,fit_id
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,2.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,2.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,air,8,8,0.875,0.875,0.875,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,alcohol,10,6,0.8333333333333334,0.5,0.625,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,2.0,acetone,10,14,0.7142857142857143,1.0,0.8333333333333334,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,2.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,2.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,air,18,26,0.6153846153846154,0.8888888888888888,0.7272727272727273,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,alcohol,33,34,0.7941176470588235,0.8181818181818182,0.8059701492537313,three_class_with_air|MLP|seed=2
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,2.0,acetone,33,24,0.875,0.6363636363636364,0.7368421052631579,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,2.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,2.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,air,31,29,0.8275862068965517,0.7741935483870968,0.8,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,alcohol,25,37,0.5405405405405406,0.8,0.6451612903225806,three_class_with_air|MLP|seed=2
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,2.0,acetone,25,15,0.6666666666666666,0.4,0.5,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,2.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,2.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,air,14,12,0.9166666666666666,0.7857142857142857,0.8461538461538461,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,alcohol,16,9,0.6666666666666666,0.375,0.48,three_class_with_air|MLP|seed=2
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,2.0,acetone,16,25,0.6,0.9375,0.7317073170731707,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,2.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,2.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,air,10,10,0.9,0.9,0.9,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,alcohol,12,14,0.7142857142857143,0.8333333333333334,0.7692307692307693,three_class_with_air|MLP|seed=2
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,2.0,acetone,12,10,0.9,0.75,0.8181818181818182,three_class_with_air|MLP|seed=2
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,air,8,8,0.875,0.875,0.875,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,alcohol,10,6,0.8333333333333334,0.5,0.625,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,acetone,10,14,0.6428571428571429,0.9,0.75,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,air,18,27,0.5555555555555556,0.8333333333333334,0.6666666666666666,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,alcohol,33,42,0.7142857142857143,0.9090909090909091,0.8,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,acetone,33,15,0.9333333333333333,0.42424242424242425,0.5833333333333334,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,air,31,33,0.7272727272727273,0.7741935483870968,0.75,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,alcohol,25,39,0.5897435897435898,0.92,0.71875,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,acetone,25,9,0.8888888888888888,0.32,0.47058823529411764,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,air,14,12,0.9166666666666666,0.7857142857142857,0.8461538461538461,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,alcohol,16,18,0.6666666666666666,0.75,0.7058823529411765,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,acetone,16,16,0.75,0.75,0.75,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,air,1,3,0.3333333333333333,1.0,0.5,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,alcohol,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,air,10,10,0.9,0.9,0.9,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,alcohol,12,15,0.7333333333333333,0.9166666666666666,0.8148148148148148,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,acetone,12,9,1.0,0.75,0.8571428571428571,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,4.0,air,1,2,0.5,1.0,0.6666666666666666,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,4.0,alcohol,2,2,0.5,0.5,0.5,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,4.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,4.0,air,8,8,0.875,0.875,0.875,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,4.0,alcohol,10,6,1.0,0.6,0.75,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,4.0,acetone,10,14,0.7142857142857143,1.0,0.8333333333333334,three_class_with_air|MLP|seed=4
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,4.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,4.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,4.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,4.0,air,1,2,0.5,1.0,0.6666666666666666,three_class_with_air|MLP|seed=4
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,4.0,alcohol,2,2,0.5,0.5,0.5,three_class_with_air|MLP|seed=4
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,4.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=4
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,4.0,air,18,17,0.9411764705882353,0.8888888888888888,0.9142857142857143,three_class_with_air|MLP|seed=4
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,4.0,alcohol,33,42,0.6904761904761905,0.8787878787878788,0.7733333333333333,three_class_with_air|MLP|seed=4
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,4.0,acetone,33,25,0.88,0.6666666666666666,0.7586206896551724,three_class_with_air|MLP|seed=4
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,4.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,4.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,4.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,4.0,air,1,2,0.5,1.0,0.6666666666666666,three_class_with_air|MLP|seed=4
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,4.0,alcohol,2,2,0.5,0.5,0.5,three_class_with_air|MLP|seed=4
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,4.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=4
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,4.0,air,31,27,0.8888888888888888,0.7741935483870968,0.8275862068965517,three_class_with_air|MLP|seed=4
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,4.0,alcohol,25,42,0.47619047619047616,0.8,0.5970149253731343,three_class_with_air|MLP|seed=4
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,4.0,acetone,25,12,0.6666666666666666,0.32,0.43243243243243246,three_class_with_air|MLP|seed=4
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,4.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,4.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,4.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,4.0,air,1,2,0.5,1.0,0.6666666666666666,three_class_with_air|MLP|seed=4
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,4.0,alcohol,2,2,0.5,0.5,0.5,three_class_with_air|MLP|seed=4
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,4.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=4
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,4.0,air,14,11,1.0,0.7857142857142857,0.88,three_class_with_air|MLP|seed=4
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,4.0,alcohol,16,9,0.5555555555555556,0.3125,0.4,three_class_with_air|MLP|seed=4
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,4.0,acetone,16,26,0.5769230769230769,0.9375,0.7142857142857143,three_class_with_air|MLP|seed=4
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,4.0,air,6,6,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,4.0,alcohol,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,4.0,acetone,12,12,1.0,1.0,1.0,three_class_with_air|MLP|seed=4
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,4.0,air,1,2,0.5,1.0,0.6666666666666666,three_class_with_air|MLP|seed=4
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,4.0,alcohol,2,2,0.5,0.5,0.5,three_class_with_air|MLP|seed=4
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,4.0,acetone,2,1,1.0,0.5,0.6666666666666666,three_class_with_air|MLP|seed=4
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,4.0,air,10,10,0.9,0.9,0.9,three_class_with_air|MLP|seed=4
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,4.0,alcohol,12,13,0.6923076923076923,0.75,0.72,three_class_with_air|MLP|seed=4
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,4.0,acetone,12,11,0.8181818181818182,0.75,0.782608695652174,three_class_with_air|MLP|seed=4
