sample_id,label,target_file,period,day,day_num,day_label,batch,source_kind,s1_exp_mean,s1_exp_absmax,s1_exp_span,s1_exp_tail,s1_exp_auc_abs,s1_rec_mean,s1_rec_tail,s1_rec_slope,s1_overall_std,s2_exp_mean,s2_exp_absmax,s2_exp_span,s2_exp_tail,s2_exp_auc_abs,s2_rec_mean,s2_rec_tail,s2_rec_slope,s2_overall_std,s3_exp_mean,s3_exp_absmax,s3_exp_span,s3_exp_tail,s3_exp_auc_abs,s3_rec_mean,s3_rec_tail,s3_rec_slope,s3_overall_std,s4_exp_mean,s4_exp_absmax,s4_exp_span,s4_exp_tail,s4_exp_auc_abs,s4_rec_mean,s4_rec_tail,s4_rec_slope,s4_overall_std,s5_exp_mean,s5_exp_absmax,s5_exp_span,s5_exp_tail,s5_exp_auc_abs,s5_rec_mean,s5_rec_tail,s5_rec_slope,s5_overall_std,s6_exp_mean,s6_exp_absmax,s6_exp_span,s6_exp_tail,s6_exp_auc_abs,s6_rec_mean,s6_rec_tail,s6_rec_slope,s6_overall_std
air_29,air,air\air_29.csv,Period_II,Day 14,14,Period II Day 14,batch3,new,-0.012930618546752868,0.023255813953488372,0.023255813953488372,-0.017489909667499515,0.012930618546752868,-0.015180878552971573,-0.018087855297157625,-0.00016956415121126766,0.011612500439871326,-0.0006495520998952959,0.004672897196261682,0.009345794392523364,-0.002162663165212018,0.0011730717027959824,-0.0015359986154378678,-0.0019037729318103149,-3.262197361800311e-05,0.00220498844209946,-0.001989573358867965,0.005128205128205128,0.005128205128205128,-0.002415766052129689,0.001989573358867965,-0.0016856600189933523,-0.0018993352326685657,-3.2932583340569916e-05,0.00251287784416873,0.003836057244474553,0.012244897959183673,0.0163265306122449,0.00222634508348794,0.004513506647472266,0.002985638699924414,0.0012849584278155706,-7.030079940707527e-05,0.0053402120560465775,0.010180449676734534,0.023255813953488372,0.046511627906976744,0.0021141649048625794,0.010373443983402487,0.006136950904392763,0.0034453057708871662,-0.00026858149786212034,0.012211985075300231,0.00041493775933609963,0.06666666666666667,0.06666666666666667,0.0,0.00041493775933609963,0.00030864197530864197,0.0,-8.302486496883114e-06,0.01197506484262434
air_30,air,air\air_30.csv,Period_II,Day 14,14,Period II Day 14,batch3,new,0.02252785172039831,0.047619047619047616,0.047619047619047616,0.024203069657615116,0.02252785172039831,0.0240299823633157,0.023809523809523798,3.355584594810919e-07,0.011599509089229212,0.006804109682248077,0.009389671361502348,0.004694835680751174,0.007876459861094942,0.006804109682248077,0.007563901930099111,0.0070422535211267625,5.471879789240346e-06,0.004084855958837371,0.003190967108492881,0.010309278350515464,0.010309278350515464,0.0051972394990201926,0.003190967108492881,0.004653493699885453,0.00515463917525773,4.608663367313612e-05,0.0025814527124254152,0.007884395994422614,0.0163265306122449,0.0163265306122449,0.0076910102884128854,0.007884395994422614,0.007804232804232803,0.0057445200302343145,-4.619879516230326e-05,0.005851853304110292,0.010014926091771388,0.023255813953488372,0.023255813953488372,0.009225446857582162,0.010014926091771388,0.009905254091300601,0.0038759689922480615,-0.00011989164770929536,0.012021363287495578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024827940144059118
air_31,air,air\air_31.csv,Period_II,Day 14,14,Period II Day 14,batch3,new,-0.011465385455339592,0.02631578947368421,0.02631578947368421,-0.014136581122227052,0.011465385455339592,-0.015472709551656917,-0.013157894736842103,4.4336325685700614e-05,0.014606230223960107,-0.008409539539942794,0.014563106796116505,0.014563106796116505,-0.009307550349033135,0.008409539539942794,-0.009731211794318588,-0.008809780654440847,2.2391021928539252e-05,0.004600926748083561,-0.006461791147994468,0.010416666666666666,0.010416666666666666,-0.008651859504132232,0.006461791147994468,-0.0077642746913580245,-0.008777006172839507,-7.930414653305629e-05,0.003908059285929064,-0.009548888179593573,0.021367521367521368,0.02564102564102564,-0.0134209225118316,0.009726212008369683,-0.01254352643241532,-0.013453624564735676,-6.583312982943363e-05,0.007429064564913912,-0.016916693265240985,0.02564102564102564,0.02564102564102564,-0.025429116338207252,0.016916693265240985,-0.024216524216524222,-0.02564102564102563,-0.00012074165618285636,0.016768908783396215,0.002667457024303497,0.07142857142857142,0.07142857142857142,0.0005903187721369539,0.002667457024303497,0.0006613756613756613,0.0,-2.5176298661409014e-05,0.019142288248773332
air_32,air,air\air_32.csv,Period_II,Day 14,14,Period II Day 14,batch3,new,0.021899492853849702,0.027777777777777776,0.027777777777777776,0.027777777777777787,0.021899492853849702,0.02391975308641976,0.02777777777777777,0.00026251682647883884,0.012880221819015339,0.003009325828848445,0.009900990099009901,0.009900990099009901,0.005359626871778087,0.003009325828848445,0.0038274660799413277,0.006050605060506051,0.00011219410725960975,0.002872412267459811,-6.551648831622616e-05,0.005263157894736842,0.010526315789473684,0.0014354066985645937,0.0007861978597947151,0.0006822612085769981,0.001267056530214425,4.523858624952594e-05,0.002139325926214588,0.004582356124842144,0.017391304347826087,0.021739130434782608,0.006719367588932806,0.0053400685549341515,0.006541867954911434,0.00466988727858293,-5.64970285090378e-06,0.005158778869930178,-0.00262065953264905,0.02631578947368421,0.05263157894736842,0.0019573727707699,0.004258571740554705,0.0,-0.0024366471734892786,6.443279357525156e-05,0.009867902446489435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_33,air,air\air_33.csv,Period_II,Day 14,14,Period II Day 14,batch3,new,-0.025280592786313606,0.05263157894736842,0.05263157894736842,-0.027185732927359717,0.025280592786313606,-0.026803118908382065,-0.02826510721247564,-4.1549324482974024e-05,0.01366582765543381,-0.011749227427102778,0.014778325123152709,0.009852216748768471,-0.013027724626470713,0.011749227427102778,-0.012702973909870463,-0.013866082831600068,-3.4502027932220545e-05,0.0066648009150413,-0.005337732919254658,0.010416666666666666,0.010416666666666666,-0.006628787878787879,0.005337732919254658,-0.0060281635802469135,-0.006751543209876541,-4.216891514136702e-05,0.00317757213697473,-0.006467840459935322,0.01652892561983471,0.02066115702479339,-0.010313503176012569,0.006638947350409802,-0.008800122436486075,-0.010330578512396691,-0.00011945644400127817,0.005876222675644791,0.0010086531825662262,0.02564102564102564,0.05128205128205128,-0.0006357279084551812,0.0019642193555237035,-0.00023741690408357076,-0.0014245014245014246,-4.554451347249855e-05,0.010717894191439703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_34,air,air\air_34.csv,Period_II,Day 14,14,Period II Day 14,batch3,new,-0.029830660536054727,0.05405405405405406,0.02702702702702703,-0.02702702702702703,0.029830660536054727,-0.02752752752752753,-0.02702702702702702,2.6670112219366395e-05,0.013902413782710031,-0.00920124481327801,0.015,0.009999999999999998,-0.007520661157024794,0.00920124481327801,-0.00784722222222222,-0.006574074074074075,3.2411631165952096e-05,0.0058192504990050966,-0.003193500032586735,0.005235602094240838,0.005235602094240838,-0.0026827052053134876,0.003193500032586735,-0.002714756641458212,-0.002617801047120419,2.8045083060519107e-06,0.003734951447294368,-0.011271313504654974,0.02100840336134454,0.016806722689075633,-0.012570317383151607,0.011271313504654974,-0.01159352629940865,-0.012605042016806723,-8.016046614368522e-05,0.007084314964627909,-0.01782104479199915,0.02564102564102564,0.02564102564102564,-0.01631701631701632,0.01782104479199915,-0.016025641025641028,-0.01282051282051282,1.9698378623033005e-05,0.013857271270544959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_35,air,air\air_35.csv,Period_II,Day 15,15,Period II Day 15,batch3,new,0.009082526509912401,0.022222222222222223,0.022222222222222223,0.015794306703397612,0.009082526509912401,0.016358024691358025,0.01358024691358025,-0.00010230529409300341,0.010925132833956814,-0.00012429011224353211,0.004608294930875576,0.009216589861751152,0.0002285104924401112,0.0010421247872726925,0.0007253797576378221,0.0,-4.4162789487603095e-05,0.002225314411430815,-0.0016481172683910498,0.009345794392523364,0.009345794392523364,-0.0009654746273267937,0.0016481172683910498,-0.0009518864659051573,-0.0014710972654897886,-1.1179239553413321e-05,0.002527062582138392,0.0006298162418494365,0.013392857142857142,0.02232142857142857,0.004021546635182998,0.0032231772377000582,0.0038649140211640203,0.004877645502645502,2.6888361165174652e-05,0.004096749156215074,-0.01153729379617448,0.024390243902439025,0.024390243902439025,-0.002620439427534771,0.01153729379617448,-0.0022583559168925025,-0.0031616982836495033,-4.8146512022436185e-05,0.012171213616846173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013579319391886965
air_36,air,air\air_36.csv,Period_II,Day 15,15,Period II Day 15,batch3,new,-0.016101389139455163,0.021739130434782608,0.021739130434782608,-0.01563061444484369,0.016101389139455163,-0.014995974235104669,-0.01610305958132045,-7.555750035505549e-05,0.010343365713853287,-0.000219897890892403,0.004608294930875576,0.004608294930875576,-3.808508207335187e-05,0.000219897890892403,-4.266939750810719e-05,-8.533879501621438e-05,-4.981463020246822e-07,0.001177779647701702,-0.0004188338885317437,0.009389671361502348,0.009389671361502348,-0.00031040235905792883,0.0004188338885317437,-0.00036950095635541645,-0.0001738828029907842,4.865635397253911e-06,0.0021317560962416985,0.0006270170585523284,0.017777777777777778,0.022222222222222223,0.0016161616161616162,0.002342093130474873,0.001440329218106996,0.0015637860082304527,1.180231087672314e-05,0.0032982405370308395,-0.014371015079445403,0.024390243902439025,0.024390243902439025,-0.012900624874017335,0.014371015079445403,-0.013211382113821137,-0.012195121951219513,1.4157472357417918e-05,0.01217716852327482,-0.012744516893894485,0.07142857142857142,0.07142857142857142,-0.024793388429752063,0.012744516893894485,-0.020502645502645498,-0.018518518518518517,-0.00024708314233297114,0.02363685284192134
air_37,air,air\air_37.csv,Period_II,Day 15,15,Period II Day 15,batch3,new,-0.0005875440658049354,0.021739130434782608,0.021739130434782608,-0.0007186489399928135,0.0005875440658049354,-0.0009057971014492753,-0.0008051529790660225,1.7623217717063284e-05,0.003305226253788209,-0.0011975818427431332,0.004608294930875576,0.004608294930875576,-0.0012568077084206116,0.0011975818427431332,-0.0014934289127837518,-0.0013654207202594296,9.918783484303521e-06,0.0018257602982015178,-0.0012135801609485818,0.004784688995215311,0.004784688995215311,-0.0012258294119973112,0.0012135801609485818,-0.0011518695729222045,-0.0013290802764486973,-3.4630215283444822e-06,0.0019892419888806363,0.0020611565675943363,0.008583690987124463,0.017167381974248927,0.0021636576455148445,0.002400221284341456,0.002285010332220633,0.001907486886027659,-7.230695814862201e-06,0.002879201439845839,-0.01197901197901198,0.023809523809523808,0.023809523809523808,-0.011216056670602126,0.01197901197901198,-0.011904761904761906,-0.011022927689594356,5.404400441987722e-05,0.011899172196242987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_38,air,air\air_38.csv,Period_II,Day 15,15,Period II Day 15,batch3,new,-0.011256290279862274,0.02127659574468085,0.02127659574468085,-0.0017583963425356073,0.011256290279862274,-0.007289204097714736,-0.0003940110323089046,0.000409901043082215,0.010631865136594316,0.0005684078895015062,0.0045662100456621,0.0091324200913242,0.0022642363862787275,0.0005873548191515565,0.0012472518180280737,0.00228310502283105,6.836477520880168e-05,0.0018586854087631602,-0.002299772958584514,0.014150943396226415,0.014150943396226415,-0.00015593326056447839,0.002299772958584514,-0.0016596785464709992,-0.0002620545073375262,0.0001051737003760563,0.00255056532506851,-0.002196729314132292,0.008403361344537815,0.012605042016806723,0.0010417390096534478,0.003016144217022908,-0.00056411453470277,0.0019452225334578273,0.00012487601529313533,0.0032934065019942197,-0.007478529383383189,0.023255813953488372,0.023255813953488372,-0.00019219680953296174,0.007478529383383189,-0.003768303186907838,0.0,0.0002505744705794538,0.010129407118165252,-0.011262596324836987,0.07142857142857142,0.07142857142857142,-0.012987012987012984,0.011262596324836987,-0.012896825396825396,-0.01587301587301587,-5.204882102704459e-06,0.023178971130622932
air_39,air,air\air_39.csv,Period_II,Day 15,15,Period II Day 15,batch3,new,0.0037171507607192253,0.020833333333333332,0.020833333333333332,0.006198347107438017,0.0037171507607192253,0.0047260802469135796,0.008101851851851851,0.00013318760394162717,0.007209002842272095,0.0011841831031281379,0.0045662100456621,0.0045662100456621,0.0021132872938601456,0.0011841831031281379,0.001374090985963132,0.0027904616945712835,6.240697999288368e-05,0.0019996181561041646,-0.00026674570243034976,0.004761904761904762,0.004761904761904762,-0.0002361275088547816,0.00026674570243034976,-0.00024250440917107587,-8.818342151675486e-05,4.956147528083444e-06,0.0010247404695591202,0.0020920502092050203,0.008368200836820083,0.012552301255230124,0.002109339880355475,0.0021094116217295436,0.002111421044475437,0.002169533550286688,5.406333604018366e-07,0.0025881184972405065,0.006601282534892495,0.022727272727272728,0.022727272727272728,0.007325319308790385,0.006601282534892495,0.005892255892255893,0.011363636363636364,0.00016371710786414222,0.009827472303475748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_40,air,air\air_40.csv,Period_II,Day 15,15,Period II Day 15,batch3,new,8.644536652835407e-05,0.020833333333333332,0.020833333333333332,0.00017217630853994488,8.644536652835407e-05,0.00019290123456790122,0.0,-3.817836818981575e-06,0.003073035137589905,-2.842039447507531e-05,0.0045662100456621,0.0045662100456621,-0.00011321181931393637,2.842039447507531e-05,-6.341958396752917e-05,-0.0002536783358701167,-4.903053415183938e-06,0.000792245352630871,-0.0019067377988539812,0.009523809523809525,0.009523809523809525,-0.0027548209366391177,0.0019067377988539812,-0.00205026455026455,-0.003262786596119931,-6.141192379509584e-05,0.002264159683533562,0.001223979582978871,0.0041841004184100415,0.008368200836820083,-0.0001728967115045471,0.0022135800968766813,0.0008329459166279247,-0.001394700139470014,-8.710934279346649e-05,0.002847575109518452,0.0015560165975103733,0.022727272727272728,0.022727272727272728,0.0003756574004507889,0.0015560165975103733,0.001473063973063973,0.0,-8.20199088404929e-05,0.005270177086104982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_41,air,air\air_41.csv,Period_II,Day 16,16,Period II Day 16,batch3,new,0.0008068234209313048,0.018518518518518517,0.037037037037037035,-0.0019895928986838076,0.001805747656370063,-0.0010288065843621398,-0.0027434842249657062,-6.84983733241573e-05,0.006886137612223003,0.0011698685725775495,0.004405286343612335,0.004405286343612335,3.6407325153820954e-05,0.0011698685725775495,0.00022434328601729487,8.157937673356176e-05,-1.8624014811787908e-05,0.001856358547671299,0.0012579561029646459,0.004524886877828055,0.00904977375565611,-3.739575932089301e-05,0.0012767315671879987,0.00016758840288252054,-8.379420144126027e-05,-2.0862744511099744e-05,0.0019923854802057547,0.0008383436362096705,0.004081632653061225,0.00816326530612245,-0.002023950075898128,0.0020577525616055554,-0.0005857898715041573,-0.002040816326530612,-0.00010091559667219216,0.0029027367656652304,0.005292573460919637,0.02040816326530612,0.04081632653061224,-0.00033732501264968796,0.0054619358116690655,0.00028344671201814054,-0.00037792894935752074,-5.414549935568235e-05,0.009050298385229553,-0.05540639492311448,0.058823529411764705,0.058823529411764705,-0.05882352941176471,0.05540639492311448,-0.05855119825708061,-0.058823529411764684,-2.0596630097534605e-05,0.023842552647182384
air_42,air,air\air_42.csv,Period_II,Day 16,16,Period II Day 16,batch3,new,3.914507163548114e-05,0.018867924528301886,0.03773584905660377,-0.0010915328239513489,0.0006654662178031787,-0.0006988120195667365,-0.0020964360587002098,-3.919615163889518e-05,0.00679416873867523,0.0005416222964785371,0.004424778761061947,0.004424778761061947,0.0,0.0005416222964785371,0.0,0.0,0.0,0.0018913941584406836,0.00045265937382119953,0.004545454545454545,0.00909090909090909,0.0,0.0004903809883062995,0.0,0.0,7.477668060523507e-07,0.0019082332200038008,-0.003749744915311883,0.012295081967213115,0.012295081967213115,-0.005961251862891205,0.003749744915311883,-0.005028081360048572,-0.005919854280510019,-7.466990189157444e-05,0.0033579738335464742,0.0022043568464730286,0.020833333333333332,0.041666666666666664,0.0,0.002377247579529737,-9.645061728395061e-05,0.00038580246913580245,9.15555394532336e-06,0.008726560261511852,-0.00025933609958506224,0.0625,0.0625,-0.0005165289256198347,0.00025933609958506224,-0.0005787037037037037,0.0,3.5243557558412174e-06,0.003291741347142122
air_43,air,air\air_43.csv,Period_II,Day 16,16,Period II Day 16,batch3,new,-3.906402593851322e-05,0.018867924528301886,0.03773584905660377,0.0,0.00011719207781553967,0.0,0.0,0.0,0.003859859186137811,-0.002599392563001067,0.004405286343612335,0.004405286343612335,-0.0019295882331525104,0.002599392563001067,-0.002896067874041442,-0.0015500081579376739,7.00858039506575e-05,0.002188311658983077,0.0010351966873706005,0.004545454545454545,0.00909090909090909,0.0004507888805409466,0.0010916619612271786,0.0002946127946127946,0.000925925925925926,2.0551714889556248e-05,0.0021523148884735675,0.00011030784373621147,0.004098360655737705,0.00819672131147541,0.0012870884703969647,0.002180701218477412,0.00015179113539769268,0.0015938069216757745,9.109081329226361e-05,0.002980957237433405,0.003623188405797101,0.020833333333333332,0.020833333333333332,0.0025826446280991736,0.003623188405797101,0.0018325617283950616,0.003858024691358025,8.72923528811925e-05,0.009243150049140865,-0.026397515527950312,0.0625,0.0625,-0.03615702479338843,0.026397515527950312,-0.03501157407407408,-0.03587962962962963,-4.39128647677202e-05,0.029612656429541123
air_44,air,air\air_44.csv,Period_II,Day 16,16,Period II Day 16,batch3,new,-0.0024661395130353087,0.018867924528301886,0.03773584905660377,0.0017152658662092624,0.0033273310890158925,0.0007861635220125787,0.001397624039133473,5.3157504173368804e-05,0.006305595507530182,0.0013861858774281202,0.008849557522123894,0.008849557522123894,0.004388210341549037,0.0013861858774281202,0.0030932481153720087,0.0043428384136348745,9.009094138783232e-05,0.002150599916209947,0.001046774801961524,0.004545454545454545,0.00909090909090909,0.003906836964688205,0.0011599396454168235,0.0024200336700336703,0.003787878787878788,0.00010025938653232576,0.0019205089705705135,0.0016835589415686006,0.00819672131147541,0.01639344262295082,0.005893510364449261,0.0030610162573974555,0.004174256223436551,0.006147540983606559,0.00011373150880228813,0.003304063131338562,0.005013831258644536,0.020833333333333332,0.020833333333333332,0.01618457300275482,0.005013831258644536,0.01099537037037037,0.01658950617283951,0.00034942662734886997,0.00877902896502885,0.0060857538035961264,0.06666666666666667,0.06666666666666667,0.008264462809917356,0.0060857538035961264,0.006481481481481481,0.008641975308641976,8.788177575839622e-05,0.021414421973254827
air_45,air,air\air_45.csv,Period_II,Day 17,17,Period II Day 17,batch3,new,-0.01039103089964452,0.03773584905660377,0.05660377358490566,-0.019647590831124277,0.010547287003398572,-0.019304682040531092,-0.02026554856743536,-3.090136836819161e-05,0.011451032362284985,-0.007097159271072314,0.013513513513513514,0.013513513513513514,-0.01072146526691981,0.007097159271072314,-0.0099683016349683,-0.01084417751084418,-4.7460523849713414e-05,0.004268491016870793,-0.00530059044551798,0.013888888888888888,0.013888888888888888,-0.008685338230792775,0.00530059044551798,-0.008273319615912208,-0.008230452674897122,-1.823216867644238e-05,0.0038728923058044392,-0.004620620407147746,0.012875536480686695,0.017167381974248927,-0.010073422480757637,0.00538479993602218,-0.008504212366873314,-0.010570656493403274,-0.00010782574842437077,0.005227373187459552,-0.01198185101977886,0.02127659574468085,0.0425531914893617,-0.020924916476173727,0.01206995286551253,-0.02098108747044917,-0.020488573680063033,1.2048723631740886e-05,0.012137262671547296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_46,air,air\air_46.csv,Period_II,Day 17,17,Period II Day 17,batch3,new,-0.027068476343838663,0.05555555555555555,0.037037037037037035,-0.03933272115090297,0.027068476343838663,-0.035493827160493825,-0.04218106995884773,-0.00033122646413058396,0.013039489315024575,-0.00796160361377753,0.013636363636363636,0.00909090909090909,-0.011908339594290012,0.00796160361377753,-0.010479797979797981,-0.013299663299663303,-0.00012246424516352313,0.004402525390129352,-0.005195701468993393,0.009523809523809525,0.009523809523809525,-0.00771349862258953,0.005195701468993393,-0.006525573192239858,-0.008289241622574958,-8.864133912985764e-05,0.0036408054359888735,-0.006495859213250516,0.020833333333333332,0.020833333333333332,-0.01181129476584022,0.006495859213250516,-0.009683641975308641,-0.013811728395061727,-0.00018149788998695534,0.005232915241090664,-0.022386128364389232,0.041666666666666664,0.041666666666666664,-0.03116391184573003,0.022386128364389232,-0.026909722222222224,-0.034722222222222224,-0.0003505515338320415,0.012722238595651627,-0.010121923165401427,0.037037037037037035,0.037037037037037035,-0.021732476277930825,0.010121923165401427,-0.017661179698216734,-0.026063100137174205,-0.000388228756110672,0.014737093224691161
air_47,air,air\air_47.csv,Period_II,Day 17,17,Period II Day 17,batch3,new,0.007185482888807698,0.029411764705882353,0.029411764705882353,0.0012153621779290229,0.007185482888807698,0.0019063180827886708,0.0021786492374727667,-6.454815107424184e-05,0.01138057526102343,0.0017668802098576737,0.005235602094240838,0.010471204188481676,0.0,0.001853598256967253,9.695559433779329e-05,9.695559433779329e-05,-1.2794375593109211e-05,0.002917879175384803,0.004195559060983491,0.010582010582010581,0.010582010582010581,0.0030609121518212425,0.004195559060983491,0.002890456594160298,0.0037233000195963156,6.589182152879767e-06,0.0026469719611646623,0.0021318902076543056,0.009900990099009901,0.01485148514851485,0.0008182636445462729,0.003976795195047455,0.0011459479281261458,0.0010084341767510085,-2.835941069964081e-05,0.0047502542554924585,0.017631737126828285,0.03225806451612903,0.03225806451612903,0.013862969874700076,0.017631737126828285,0.012395459976105135,0.014336917562724014,4.464517465490968e-05,0.01588803424590247,0.0002957704821058858,0.07142857142857142,0.07142857142857142,0.0,0.0002957704821058858,0.00033068783068783067,0.0,-5.874114614747514e-06,0.004601078819565568
air_48,air,air\air_48.csv,Period_II,Day 17,17,Period II Day 17,batch3,new,-0.0012944052926794189,0.029411764705882353,0.058823529411764705,-0.004568817818389492,0.0014382281029771322,-0.002956738250855898,-0.0030637254901960784,-7.386238424577312e-05,0.006412371177934137,-0.004813169651429229,0.010471204188481676,0.010471204188481676,-0.006811365831342447,0.004813169651429229,-0.006094351644089862,-0.005890052356020942,-3.188007611993203e-05,0.0030155208415417415,0.0004915848436630833,0.005291005291005291,0.010582010582010581,-0.0005136898340781836,0.0007503137087489165,-0.00027994736989445985,0.0,-1.169157191302868e-05,0.002624392329028305,-0.0013867094843630257,0.009950248756218905,0.014925373134328358,-0.004540404772255227,0.003746548431436946,-0.0036063070888941525,-0.004871475953565505,-7.283768405593561e-05,0.004454728655311762,0.0055209401372347975,0.03225806451612903,0.03225806451612903,0.002505480739116818,0.0055209401372347975,0.0013654207202594298,0.005376344086021505,0.0001439209750739217,0.013866603970541642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_44,alcohol,alcohol\alcohol_44.csv,Period_II,Day 10,10,Period II Day 10,batch3,new,0.1833333333333333,0.46296296296296297,0.46296296296296297,0.4,0.1833333333333333,0.08586545729402872,0.016129032258064512,-0.005092603177549726,0.1086520025406084,0.017930327868852458,0.036885245901639344,0.03278688524590164,0.032786885245901634,0.017930327868852458,0.009367681498829042,0.007535695399259653,-0.00025405629913260633,0.007939726046186792,0.006030701754385965,0.013157894736842105,0.013157894736842105,0.011403508771929824,0.006030701754385965,0.003276047261009667,0.0048811544991511045,-1.2288294362731432e-05,0.003639165501392802,0.008032490974729242,0.018050541516245487,0.021660649819494584,0.015884476534296033,0.008393501805054151,0.004228984012377515,0.0003493653196692675,-0.00024058918054859827,0.005329385527963567,0.17830188679245282,0.39622641509433965,0.39622641509433965,0.3358490566037736,0.17830188679245282,0.07223719676549865,0.012477175897748024,-0.004390334347415676,0.09735898714735539,0.0,0.0,0.0,0.0,0.0,0.00048019207683073226,0.0009487666034155598,2.6899439962102456e-05,0.0036341031094426638
alcohol_45,alcohol,alcohol\alcohol_45.csv,Period_II,Day 10,10,Period II Day 10,batch3,new,0.14722222222222223,0.2962962962962963,0.2962962962962963,0.19629629629629627,0.14722222222222223,0.04822373393801964,0.008064516129032256,-0.0025236584054231697,0.06082207614392685,0.011483739837398374,0.024390243902439025,0.024390243902439025,0.013008130081300811,0.011483739837398374,0.00024888003982080615,-0.003212693417256754,-0.00020136645958666896,0.005211463608358601,0.006331877729257642,0.013100436681222707,0.013100436681222707,0.005676855895196507,0.006331877729257642,-0.0006594777649050883,-0.0030990280321171997,-0.0001284782589841595,0.0034670195821874966,0.012589928057553957,0.02158273381294964,0.017985611510791366,0.017266187050359712,0.012589928057553957,0.009279107326383792,0.004757484335112554,-0.00022312259960987724,0.006502954048610318,0.125,0.3018867924528302,0.2830188679245283,0.1811320754716981,0.125,0.05721986907970735,0.014911746804625686,-0.0028860224937401493,0.061870377874176055,0.0014705882352941176,0.058823529411764705,0.058823529411764705,0.0058823529411764705,0.0014705882352941176,0.00048019207683073226,0.0009487666034155598,-6.062261647049204e-06,0.005129504925283318
alcohol_46,alcohol,alcohol\alcohol_46.csv,Period_II,Day 10,10,Period II Day 10,batch3,new,0.06989795918367346,0.16326530612244897,0.18367346938775508,0.14897959183673468,0.07091836734693877,0.028738025822573936,-0.011191573403554972,-0.0024130615745048935,0.043701481472592375,0.007733050847457626,0.01694915254237288,0.01694915254237288,0.013135593220338984,0.007733050847457626,0.002542372881355933,-0.0032121377802077633,-0.0002709908186754337,0.004400145520793,0.00248868778280543,0.004524886877828055,0.004524886877828055,0.004524886877828054,0.00248868778280543,0.00011081355619170718,-0.003138227995913007,-0.00013483408125536094,0.0023599615576686446,0.0036792452830188686,0.007547169811320755,0.011320754716981133,0.0060377358490566035,0.004433962264150944,-0.00038505968425105885,-0.006938527084601339,-0.000316765501579736,0.0051464215135960355,0.05208333333333333,0.125,0.125,0.07291666666666666,0.05208333333333333,0.027806122448979596,-0.008400537634408602,-0.0022229453029984016,0.03712380975565894,-0.003125,0.0625,0.0625,0.0,0.003125,-0.00586734693877551,-0.011088709677419355,-0.0002163703175733778,0.014992792952584797
alcohol_47,alcohol,alcohol\alcohol_47.csv,Period_II,Day 10,10,Period II Day 10,batch3,new,0.12395833333333335,0.5,0.4791666666666667,0.30833333333333335,0.12395833333333335,0.14258879781420766,0.047472677595628406,-0.006706531996168558,0.12956479837263635,0.015319148936170212,0.04680851063829787,0.0425531914893617,0.028510638297872336,0.015319148936170212,0.018102546215556334,0.012835716777118943,-0.00040262141662895186,0.010491757175981525,0.006363636363636363,0.01818181818181818,0.01818181818181818,0.012272727272727274,0.006363636363636363,0.006967213114754099,0.0045454545454545435,-0.00018379812890659942,0.004632855439458601,0.01193609022556391,0.03383458646616541,0.03383458646616541,0.02330827067669173,0.01193609022556391,0.017533588068531985,0.014544558116602982,-0.00028533643571722534,0.010455145913916605,0.13265306122448978,0.4897959183673469,0.5102040816326531,0.35510204081632657,0.1336734693877551,0.08573101371696218,0.01706256273001004,-0.005185595556518371,0.11095133592394123,-0.0046875,0.0625,0.0625,0.0,0.0046875,-0.003586065573770492,-0.004098360655737705,-2.7304332570375395e-05,0.01980565855510092
alcohol_48,alcohol,alcohol\alcohol_48.csv,Period_II,Day 11,11,Period II Day 11,batch3,new,0.02608695652173913,0.15217391304347827,0.15217391304347827,0.07391304347826086,0.02608695652173913,0.068045245669848,0.021388499298737738,-0.0030015440213485385,0.056533819184322855,0.0037280701754385964,0.017543859649122806,0.017543859649122806,0.009649122807017543,0.0037280701754385964,0.006543289117101698,0.004102999434069045,-0.00018060768525293616,0.004757968850058511,0.002369668246445498,0.009478672985781991,0.009478672985781991,0.005687203791469195,0.002369668246445498,0.004835664470388779,0.0015288182235132244,-0.0001960788893388253,0.00428892673151789,-0.000784313725490196,0.00784313725490196,0.011764705882352941,0.002352941176470588,0.002352941176470588,0.004001275306870716,-0.00196078431372549,-0.00032087919739523236,0.005699517109097952,0.019148936170212766,0.19148936170212766,0.19148936170212766,0.07659574468085106,0.019148936170212766,0.06599204289915238,-0.00034317089910775565,-0.004553592269523747,0.08110085871225704,-0.007142857142857143,0.07142857142857142,0.07142857142857142,-0.02857142857142857,0.007142857142857143,-0.014808362369337977,-0.017281105990783408,-0.0001432861552097216,0.0268918841948668
