sample_id,label,duration_s,collection_date,distance_cm,wind_level,s1_baseline,s1_exp_mean,s1_exp_absmax,s1_exp_span,s1_exp_tail,s1_exp_auc_abs,s1_rec_mean,s1_rec_tail,s1_rec_slope,s1_overall_std,s2_baseline,s2_exp_mean,s2_exp_absmax,s2_exp_span,s2_exp_tail,s2_exp_auc_abs,s2_rec_mean,s2_rec_tail,s2_rec_slope,s2_overall_std,s3_baseline,s3_exp_mean,s3_exp_absmax,s3_exp_span,s3_exp_tail,s3_exp_auc_abs,s3_rec_mean,s3_rec_tail,s3_rec_slope,s3_overall_std,s4_baseline,s4_exp_mean,s4_exp_absmax,s4_exp_span,s4_exp_tail,s4_exp_auc_abs,s4_rec_mean,s4_rec_tail,s4_rec_slope,s4_overall_std,s5_baseline,s5_exp_mean,s5_exp_absmax,s5_exp_span,s5_exp_tail,s5_exp_auc_abs,s5_rec_mean,s5_rec_tail,s5_rec_slope,s5_overall_std,s6_baseline,s6_exp_mean,s6_exp_absmax,s6_exp_span,s6_exp_tail,s6_exp_auc_abs,s6_rec_mean,s6_rec_tail,s6_rec_slope,s6_overall_std
acetone_35,acetone,180,2026-05-23,10.0,1,43.0,0.28270042194092815,0.5813953488372093,0.5813953488372093,0.172093023255814,0.28270042194092815,0.0693877551020408,0.0393848462115529,-0.001832942800088106,0.14013953004012916,235.0,0.08841009067241223,0.16170212765957448,0.1574468085106383,0.054113475177304964,0.08841009067241223,0.019956578376031264,0.009677419354838712,-0.0006091111005799899,0.0438737463090307,211.0,0.01099846021556982,0.014218009478672985,0.014218009478672985,0.011532385466034753,0.01099846021556982,0.008318019150788275,0.007109004739336492,-3.186830167816044e-05,0.004844797076821917,252.0,0.05445047217199114,0.07936507936507936,0.07539682539682539,0.04358465608465608,0.05445047217199114,0.02014901198574668,0.010688684075780846,-0.00044912046356693127,0.02507970938104419,42.0,0.2619047619047619,0.6666666666666666,0.6666666666666666,0.14722222222222217,0.2619047619047619,0.05519922254616134,0.025345622119815656,-0.001547718005951293,0.13724916507104853,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetone_36,acetone,180,2026-05-24,8.0,2,46.0,0.31324527609612907,0.5,0.5217391304347826,0.2677536231884058,0.31563015960374247,0.04685004436557232,0.0,-0.0028676991687470307,0.15677373528803598,236.0,0.09901308732031755,0.1483050847457627,0.15254237288135591,0.08608757062146889,0.0994421797897447,0.01705292286406088,0.0018452706396938216,-0.000978088323412163,0.04858938911546522,217.0,0.005074957708685761,0.009216589861751152,0.013824884792626727,0.004531490015360982,0.005308289097590853,-0.00086523088498072,-0.0021554927902482533,-8.094050481623896e-05,0.003555371637915778,259.0,0.05477086489744717,0.07722007722007722,0.08494208494208494,0.05218790218790219,0.05516185263020705,0.01429359388543062,0.0035496325818906455,-0.000652548139321132,0.02655486930547024,44.0,0.34810126582278483,0.6363636363636364,0.6590909090909091,0.26931818181818185,0.3504027617951669,0.041372912801484224,0.0,-0.002714067707774012,0.1776013992854926,19.0,0.005773928492116366,0.05263157894736842,0.05263157894736842,0.0043859649122807015,0.005773928492116366,0.0008592910848549945,0.0,-2.4406183456602946e-05,0.011478340688416933
acetone_37,acetone,180,2026-05-24,8.0,2,49.0,0.14931542237148024,0.3877551020408163,0.40816326530612246,0.12006802721088435,0.1494876431585292,0.03758088601294177,0.02271231073074391,-0.0008944286388399632,0.08197090238950515,241.0,0.05000262618835023,0.11203319502074689,0.11203319502074689,0.03983402489626555,0.05000262618835023,0.01479269979421786,0.0097711149779146,-0.0002998395952352075,0.025249719366780627,220.0,0.004219409282700422,0.00909090909090909,0.00909090909090909,0.002575757575757576,0.004219409282700422,0.0038433111603843307,0.004618768328445745,3.29406492579078e-05,0.0027745547762124735,273.0,0.02885581366594025,0.06227106227106227,0.05860805860805861,0.021550671550671547,0.02885581366594025,0.010199827272998004,0.0077986529599432825,-0.00015893030564295693,0.014313992791335972,48.0,0.13115330520393811,0.4375,0.4375,0.08298611111111108,0.13115330520393811,0.02997967479674797,0.017137096774193544,-0.0007324247022218975,0.08218114224445634,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001862095510804434
acetone_38,acetone,180,2026-05-24,8.0,2,50.0,0.08767932489451477,0.18,0.18,0.068,0.08767932489451477,0.04432653061224491,0.028387096774193554,-0.0009174094375380568,0.045481270685407096,243.0,0.025160181278324735,0.053497942386831275,0.053497942386831275,0.017969821673525378,0.025160181278324735,0.010850760057109263,0.005376344086021504,-0.0003231644154084426,0.014290084245789644,220.0,0.0035673187571921747,0.004545454545454545,0.004545454545454545,0.004318181818181817,0.0035673187571921747,0.003914656771799629,0.0045454545454545435,3.981219728506177e-05,0.0023993799766240404,275.0,0.019731492136555433,0.03636363636363636,0.03272727272727272,0.015515151515151517,0.019731492136555433,0.009098330241187386,0.0066275659824046925,-0.00011793802868502583,0.010078929026067841,50.0,0.08261603375527427,0.24,0.24,0.04433333333333334,0.08261603375527427,0.019836734693877554,0.005483870967741936,-0.0009052379596344643,0.053965415860983086,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetone_39,acetone,130,2026-05-26,8.0,1,54.0,0.24305555555555552,0.5740740740740741,0.5740740740740741,0.31296296296296294,0.24305555555555552,0.038403157255616265,-0.006678809957498479,-0.0026458555997951705,0.08852877603393015,248.0,0.071875,0.12903225806451613,0.12903225806451613,0.1064516129032258,0.071875,0.01437731359069275,-0.0034373347435219456,-0.00108438487712975,0.028148044784307855,229.0,0.0034934497816593883,0.008733624454148471,0.008733624454148471,0.004366812227074235,0.0034934497816593883,-0.0008769417996993342,-0.004008876798625528,-0.00012365485869727123,0.002606528548639999,288.0,0.017881944444444443,0.034722222222222224,0.03819444444444445,0.03229166666666666,0.01927083333333333,0.0024618624772313295,-0.00819672131147541,-0.0005240930347813876,0.009737634555444522,56.0,0.19330357142857144,0.5357142857142857,0.5535714285714286,0.22500000000000003,0.20133928571428567,0.014417447306791571,-0.019320843091334892,-0.0018921111985916025,0.07623740702390118,18.0,0.0027777777777777775,0.05555555555555555,0.05555555555555555,0.0,0.0027777777777777775,0.0031876138433515485,0.0036429872495446266,-2.0469099617712042e-05,0.019821610416600202
acetone_4,acetone,180,2026-05-14,8.0,1,30.0,0.3978902953586497,0.6333333333333333,0.6666666666666666,0.34166666666666673,0.4012658227848101,0.06326530612244899,0.007526881720430108,-0.003273110607489127,0.19915257890073906,225.0,0.1493295827473043,0.2088888888888889,0.21333333333333335,0.12903703703703703,0.14977965307079233,0.025741496598639457,0.007741935483870967,-0.001236735313643619,0.07218893231901458,187.0,0.008303436449378369,0.016042780748663103,0.021390374331550804,0.005525846702317291,0.00834856382138586,0.0007639419404125286,0.00043125754700707255,-4.057357904300051e-05,0.004655236675554123,201.0,0.1338035560593656,0.1791044776119403,0.18407960199004975,0.12786069651741291,0.13405546109116864,0.03602396182353538,0.01243781094527363,-0.0013929130092097401,0.06310274422782122,31.0,0.5291955900367498,0.9032258064516129,0.9032258064516129,0.36075268817204303,0.5291955900367498,0.07175773535220538,0.0218522372528616,-0.003449054399242933,0.2647284771308583,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037619901110195696
acetone_40,acetone,130,2026-05-26,8.0,1,54.0,0.12638888888888888,0.2222222222222222,0.2222222222222222,0.18518518518518517,0.12638888888888888,0.033333333333333326,0.015830346475507764,-0.0012260986370064913,0.04617184036884766,248.0,0.034677419354838715,0.06451612903225806,0.06451612903225806,0.05766129032258064,0.034677419354838715,0.010204081632653059,0.003511966701352757,-0.00047705042229322385,0.014364545209994027,228.0,0.005043859649122807,0.008771929824561403,0.008771929824561403,0.007456140350877193,0.005043859649122807,0.0035087719298245615,0.0024759479343520094,-3.3464990776499855e-05,0.0024701560714278695,287.0,0.014547038327526135,0.027874564459930314,0.027874564459930314,0.023344947735191638,0.014547038327526135,0.014819028656758871,0.012532314263234796,-9.155090424802035e-05,0.007906315015242709,55.0,0.08045454545454545,0.21818181818181817,0.21818181818181817,0.11454545454545455,0.08045454545454545,0.03628942486085344,0.02170087976539589,-0.0007021276953033081,0.030770879281829585,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetone_41,acetone,130,2026-05-26,8.0,1,54.0,0.22685185185185186,0.48148148148148145,0.4629629629629629,0.3592592592592593,0.22685185185185186,0.04610733182161753,0.0005973715651135006,-0.002949024619489649,0.08893841390540494,248.0,0.06381048387096774,0.125,0.12096774193548387,0.11653225806451613,0.06381048387096774,0.016507570770243576,-0.0016909469302809571,-0.0011831235854254385,0.02830347442178229,229.0,0.0037117903930131,0.008733624454148471,0.008733624454148471,0.006113537117903929,0.0037117903930131,-0.002459673825862222,-0.0043668122270742364,-0.00011937926878761925,0.00299715269151696,290.0,0.01793103448275862,0.041379310344827586,0.041379310344827586,0.039310344827586205,0.01793103448275862,0.003631245601688951,-0.006006674082313683,-0.0005860121659496275,0.010757476308323344,56.0,0.11964285714285713,0.32142857142857145,0.32142857142857145,0.28928571428571426,0.11964285714285713,0.024344023323615172,-0.010656682027649774,-0.0023543777815589755,0.060233370590143435,18.0,0.0,0.0,0.0,0.0,0.0,-0.0004535147392290249,0.0,2.2545045153105747e-05,0.0034322084922514045
acetone_42,acetone,130,2026-05-26,8.0,1,47.0,0.249468085106383,0.48936170212765956,0.48936170212765956,0.3765957446808511,0.249468085106383,0.0828484585323491,0.030885380919698006,-0.0035726929109997623,0.10210085247840023,232.0,0.07133620689655173,0.125,0.125,0.11939655172413792,0.07133620689655173,0.029116819141449687,0.009872080088987762,-0.001297723570188668,0.03255721757877342,217.0,0.0065668202764976955,0.013824884792626729,0.013824884792626729,0.008755760368663596,0.0065668202764976955,0.003517351641117276,0.0030474208413854616,-4.571975714953621e-05,0.003912016683708334,266.0,0.024060150375939848,0.045112781954887216,0.045112781954887216,0.040225563909774435,0.024060150375939848,0.014070891514500534,0.007761338830948338,-0.00040636499338662376,0.012332225876273745,48.0,0.23958333333333334,0.5416666666666666,0.5208333333333333,0.30625,0.23958333333333334,0.06709183673469388,0.03528225806451613,-0.0023372052995938833,0.08854974151626055,18.0,0.00972222222222222,0.05555555555555555,0.05555555555555555,0.005555555555555555,0.00972222222222222,0.00816326530612245,0.008064516129032258,-8.934891309266872e-07,0.017459426695964134
acetone_43,acetone,130,2026-05-26,8.0,1,43.0,0.20930232558139536,0.4418604651162791,0.46511627906976744,0.2883720930232558,0.21627906976744188,0.058946369245372575,0.00487621905476369,-0.0034652226722603203,0.08975410139034694,225.0,0.057777777777777775,0.10666666666666667,0.11111111111111112,0.09155555555555556,0.060444444444444446,0.018757369614512468,-0.0011469534050179211,-0.0012345076989817314,0.027199334059467735,207.0,0.004106280193236715,0.00966183574879227,0.014492753623188404,0.005314009661835749,0.004347826086956522,0.0009267475105984422,-0.00109085242325074,-9.980810152514161e-05,0.0030100325827703317,261.0,0.024712643678160916,0.04597701149425287,0.04980842911877394,0.0371647509578544,0.02490421455938697,0.015200562983814217,0.0082190087751823,-0.0004036498623780289,0.010862894205371088,45.0,0.2261111111111111,0.5111111111111111,0.5333333333333333,0.2555555555555556,0.23277777777777775,0.036099773242630376,-0.007885304659498207,-0.002816030446342793,0.09076102799971957,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetone_44,acetone,130,2026-05-27,8.0,2,53.0,0.3117924528301887,0.6226415094339622,0.6226415094339622,0.4433962264150943,0.3117924528301887,0.06951747602845654,0.02381688833900402,-0.0030986056823764296,0.11563949228344042,244.0,0.07858606557377049,0.15163934426229508,0.15163934426229508,0.1319672131147541,0.07858606557377049,0.021415614082235957,0.004971781779091642,-0.0011717696667598444,0.03286863812655899,227.0,0.008480176211453746,0.013215859030837005,0.013215859030837005,0.011894273127753305,0.008480176211453746,0.0042789051780169,0.004477504152524013,-5.973833300321913e-05,0.0033730545699108675,277.0,0.048736462093862815,0.09386281588447654,0.09386281588447654,0.0884476534296029,0.048736462093862815,0.022163697697816183,0.005977392436527193,-0.0009875245721655314,0.0229940802547527,53.0,0.3900943396226415,0.8301886792452831,0.8301886792452831,0.5226415094339623,0.3900943396226415,0.059696875966594495,0.009588617383235385,-0.0034576864775092736,0.1447330779486114,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetone_45,acetone,130,2026-05-27,8.0,2,50.0,0.06999999999999999,0.14,0.14,0.12000000000000002,0.06999999999999999,0.042204081632653066,0.01612903225806452,-0.0017417914501580403,0.03726068906389551,239.0,0.017154811715481173,0.03765690376569038,0.04184100418410042,0.03430962343096234,0.01882845188284519,0.011459311758176076,0.002024564718585504,-0.0005991308309881225,0.01133575634618927,224.0,-0.0015625,0.004464285714285714,0.004464285714285714,0.0,0.0015625,-0.0010386297376093292,-0.00165610599078341,-3.2477361090535186e-05,0.00233790071626953,271.0,0.0027675276752767526,0.014760147601476014,0.025830258302583023,0.010332103321033211,0.008856088560885609,0.005105806160102418,-0.0010117843113915009,-0.00030924230445166217,0.006799501585121314,50.0,0.076,0.2,0.22,0.09,0.088,0.027918367346938783,0.0,-0.0018195305339597488,0.04300190679040038,17.0,-0.0014705882352941176,0.058823529411764705,0.058823529411764705,0.0,0.0014705882352941176,-0.003601440576230492,-0.0028462998102466793,6.289331216451891e-05,0.013902796586635423
acetone_46,acetone,130,2026-05-27,8.0,2,46.0,0.14891304347826087,0.30434782608695654,0.30434782608695654,0.18043478260869567,0.14891304347826087,0.046583850931677016,0.021388499298737738,-0.0017649023243197057,0.05809934031461883,231.0,0.04556277056277056,0.07792207792207792,0.07792207792207792,0.06536796536796537,0.04556277056277056,0.017916777100450573,0.007610668900991482,-0.000685117289324404,0.01906167719793822,217.0,0.007258064516129032,0.013824884792626729,0.013824884792626729,0.008755760368663594,0.007258064516129032,0.006357566067901814,0.004608294930875574,-8.091813092664977e-05,0.003528401211895688,267.0,0.016198501872659178,0.0299625468164794,0.033707865168539325,0.025093632958801498,0.01750936329588015,0.002461209202782236,-0.005617977528089889,-0.00046263505937278157,0.008764513702448223,50.0,0.11400000000000002,0.26,0.28,0.12000000000000002,0.11600000000000002,0.00579591836734694,-0.02709677419354839,-0.0020158545887577492,0.04984649297117917,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetone_47,acetone,130,2026-05-27,8.0,2,47.0,0.13085106382978723,0.23404255319148937,0.23404255319148937,0.20638297872340425,0.13085106382978723,0.03603994789405123,0.00034317089910775565,-0.002150556500539474,0.05440933586735778,233.0,0.0388412017167382,0.07296137339055794,0.07296137339055794,0.06609442060085838,0.0388412017167382,0.013295962161688709,0.0006922331441229406,-0.0007726757209566795,0.017119345656900483,218.0,0.002522935779816514,0.009174311926605505,0.013761467889908258,0.005045871559633028,0.0038990825688073397,-1.872308556450103e-05,-0.0013317549570878958,-5.155122872602928e-05,0.0026189718630266487,264.0,0.01619318181818182,0.041666666666666664,0.04924242424242424,0.033712121212121214,0.019981060606060606,0.009276437847866416,-0.0012829912023460408,-0.0005146817230284477,0.010680761331868807,47.0,0.15585106382978725,0.2978723404255319,0.3191489361702127,0.24893617021276598,0.1569148936170213,0.0435084672166739,0.0013726835964310226,-0.0024551661923524425,0.06419300189951256,15.0,-0.01666666666666667,0.06666666666666667,0.06666666666666667,-0.006666666666666666,0.01666666666666667,-0.0217687074829932,-0.02903225806451613,-0.0003149261515319058,0.02860478225832878
acetone_48,acetone,125,2026-05-28,8.0,2,44.0,0.05227272727272727,0.1590909090909091,0.1590909090909091,0.14999999999999997,0.05227272727272727,0.0761595547309833,-0.01282991202346041,-0.005251693413042481,0.084103610242795,224.0,0.0109375,0.04017857142857143,0.04017857142857143,0.03482142857142857,0.0109375,0.02144679300291545,-0.00640841013824885,-0.0015529018282339428,0.023383766174358722,209.0,0.0021531100478468903,0.009569377990430622,0.009569377990430622,0.0066985645933014355,0.0021531100478468903,-0.0012498779416072654,-0.00686834388022843,-0.000277125314258586,0.004543239473366697,248.0,0.0034274193548387093,0.012096774193548387,0.016129032258064516,0.010483870967741934,0.004233870967741935,0.010631994733377219,-0.00825962539021852,-0.0009357515957881026,0.013543213578159033,45.0,0.02111111111111111,0.06666666666666667,0.06666666666666667,0.062222222222222213,0.02111111111111111,0.04471655328798185,-0.016845878136200716,-0.0037377579604369934,0.05996209980762767,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034298236723259872
acetone_49,acetone,125,2026-05-28,8.0,2,42.0,0.11071428571428572,0.42857142857142855,0.42857142857142855,0.38095238095238093,0.11071428571428572,0.0915451895043732,0.0238095238095238,-0.004555515892093337,0.09239253020166248,221.0,0.025565610859728506,0.09954751131221719,0.09954751131221719,0.08235294117647059,0.025565610859728506,0.028811524609843937,0.006203473945409431,-0.0014612113651233506,0.027130894048365484,208.0,0.0028846153846153848,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.0028846153846153848,0.0010596546310832023,-0.0007754342431761787,-0.0001362485968436736,0.003564628457375752,241.0,0.014522821576763484,0.058091286307053944,0.06224066390041494,0.04730290456431535,0.014937759336099584,0.026640697772885087,0.010440369428456695,-0.000919985006448824,0.01914891217730661,43.0,0.16511627906976742,0.5116279069767442,0.5116279069767442,0.49767441860465117,0.16511627906976742,0.09776934029425727,0.02325581395348838,-0.005096280175244301,0.10507464604515798,13.0,0.0,0.0,0.0,0.0,0.0,-0.0006279434850863422,-0.0012406947890818859,-2.5020685938234928e-05,0.006839078640644009
acetone_5,acetone,180,2026-05-14,8.0,1,33.0,0.2777138473341005,0.7272727272727273,0.7272727272727273,0.23030303030303034,0.2777138473341005,0.0784168212739641,0.03470185728250244,-0.002640302423226601,0.14233667262448485,234.0,0.09933643477947274,0.2094017094017094,0.2094017094017094,0.08076923076923075,0.09933643477947274,0.02525728240013955,0.011924455472842562,-0.0009404533028113868,0.05150040784712387,195.0,0.010840636157091852,0.02564102564102564,0.02564102564102564,0.013675213675213672,0.010840636157091852,0.006384092098377811,0.0051282051282051265,-9.434107737419862e-05,0.005217134811120448,227.0,0.06873733712522538,0.1277533039647577,0.13215859030837004,0.06057268722466961,0.06892321418613728,0.027204890766879444,0.016342191274690922,-0.0006921410279214275,0.033875010033353345,38.0,0.238285587386187,1.2105263157894737,1.2105263157894737,0.1517543859649123,0.238285587386187,0.05005370569280344,0.025466893039049244,-0.0018748720953412775,0.16216192895097037,15.0,0.05344585091420533,0.06666666666666667,0.06666666666666667,0.055555555555555566,0.05344585091420533,0.050340136054421766,0.04731182795698926,-0.00030870505124282844,0.03221103640344368
acetone_50,acetone,125,2026-05-28,8.0,2,24.0,0.0375,0.20833333333333334,0.20833333333333334,0.15,0.0375,0.03673469387755103,0.004032258064516129,-0.002539433223546648,0.048862128204071535,182.0,0.0005494505494505496,0.04395604395604396,0.05494505494505495,0.026373626373626374,0.012637362637362638,0.005786050684009869,-0.0038993264799716413,-0.0008346715532385051,0.015032499503895963,172.0,-0.005523255813953488,0.011627906976744186,0.01744186046511628,0.0,0.006104651162790698,-0.008851447555766492,-0.006095273818454614,-7.217860352575091e-05,0.007343379734455685,214.0,-0.00233644859813084,0.018691588785046728,0.02803738317757009,0.0102803738317757,0.007476635514018691,-0.004386801449551782,-0.008592101296352123,-0.00037666818382315524,0.00784696161598211,29.0,0.05172413793103449,0.27586206896551724,0.27586206896551724,0.20689655172413796,0.05172413793103449,0.03279380717804363,0.008898776418242492,-0.0021250322187217354,0.04893371389807759,13.0,-0.03076923076923077,0.07692307692307693,0.07692307692307693,-0.03076923076923077,0.03076923076923077,-0.0304552590266876,-0.03349875930521093,-0.00041568071348435767,0.03670439453651209
acetone_51,acetone,125,2026-05-28,8.0,2,23.0,0.03260869565217391,0.17391304347826086,0.21739130434782608,0.1391304347826087,0.041304347826086954,0.04152617568766637,0.005610098176718092,-0.0022706753353100282,0.050136391007090456,177.0,0.01384180790960452,0.05084745762711865,0.05084745762711865,0.04293785310734464,0.01384180790960452,0.02204542834082786,0.010661563696008746,-0.0007185722330480016,0.016494449661676104,168.0,0.0020833333333333333,0.011904761904761904,0.011904761904761904,0.007142857142857143,0.0020833333333333333,0.000510204081632653,-0.00038402457757296467,-6.045937698875518e-05,0.004107911221756418,208.0,0.013461538461538464,0.038461538461538464,0.038461538461538464,0.03076923076923077,0.013461538461538464,0.019368131868131872,0.010778535980148881,-0.0005261361520856294,0.01490440789337275,28.0,0.1357142857142857,0.5357142857142857,0.5714285714285714,0.46428571428571425,0.14285714285714285,0.08702623906705538,0.012672811059907831,-0.0049900389197588555,0.10667056991930048,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetone_52,acetone,180,2026-05-29,10.0,3,44.0,0.07575757575757575,0.2727272727272727,0.2727272727272727,0.03863636363636365,0.07575757575757575,0.004823747680890539,-0.00036656891495601173,-0.00042480182613871244,0.05374931973473082,223.0,0.017445270666590986,0.06726457399103139,0.06726457399103139,0.00672645739910314,0.017445270666590986,-0.0029285256703578295,-0.004484304932735428,-0.00012563945156545642,0.014583737000756405,204.0,-0.0030197733101679477,0.00980392156862745,0.0196078431372549,-0.0038398692810457523,0.004467609828741621,-0.007042817126850738,-0.006720430107526881,8.051693106328927e-07,0.004416764241555185,239.0,0.018643080345320688,0.07112970711297072,0.07112970711297072,0.006485355648535566,0.018643080345320688,-0.004867218854068823,-0.005061411796463761,-0.00014087644913260262,0.016420951301482727,46.0,0.07769216657494038,0.45652173913043476,0.45652173913043476,0.023550724637681167,0.07769216657494038,-0.0048802129547471165,-0.006311360448807853,-0.000302579365489708,0.07493808944742637,12.0,-0.020042194092827006,0.08333333333333333,0.08333333333333333,-0.02222222222222222,0.020042194092827006,-0.029931972789115645,-0.03091397849462365,-0.00012586126435363534,0.037511353371747186
acetone_53,acetone,180,2026-05-29,10.0,3,41.0,0.21241123803643105,0.4634146341463415,0.4634146341463415,0.17398373983739832,0.21241123803643105,0.03643603782976606,0.009441384736428011,-0.0017742942369018755,0.10524448644642233,218.0,0.057697518677660375,0.0963302752293578,0.0963302752293578,0.04655963302752293,0.057697518677660375,0.005916495038382326,-0.0008138502515537141,-0.0005123716629113344,0.03028301458006686,200.0,0.007721518987341772,0.015,0.009999999999999998,0.006833333333333334,0.007721518987341772,0.0002653061224489795,0.0025000000000000005,6.147781490567088e-05,0.0049404092850193395,234.0,0.037956651880702505,0.0641025641025641,0.06837606837606837,0.031552706552706554,0.03799271520790507,-0.00828536542822257,-0.018059001929969665,-0.0006055624672720127,0.022930817988385387,44.0,0.19322976601457614,0.5454545454545454,0.5227272727272727,0.14318181818181822,0.19322976601457614,0.01066790352504638,-0.01722873900293255,-0.0016011340791766858,0.10833275079854102,11.0,0.01534330648254699,0.09090909090909091,0.09090909090909091,0.01818181818181818,0.01534330648254699,0.014100185528756956,0.00879765395894428,-0.00028251739033386726,0.032230095647808016
acetone_54,acetone,180,2026-05-29,10.0,3,43.0,0.11598469237562557,0.5116279069767442,0.5116279069767442,0.06821705426356589,0.11598469237562557,0.03948742287612719,0.03600900225056264,-0.0004755711131348782,0.07696157253160028,222.0,0.03668225187212529,0.13063063063063063,0.13063063063063063,0.019669669669669675,0.03668225187212529,0.010498253355396213,0.009880848590526006,-0.0001252185435812969,0.02426391463514375,206.0,0.0014542624226783006,0.014563106796116505,0.014563106796116505,0.0,0.0014542624226783006,0.0027739251040221906,0.005245850297525837,0.00010667966925003464,0.003094953438864456,234.0,0.019347975044177575,0.05128205128205128,0.05128205128205128,0.016809116809116807,0.019347975044177575,0.009750566893424037,0.011924455472842566,-6.8950626138963464e-06,0.00978077994375655,44.0,0.07767548906789412,0.4318181818181818,0.4318181818181818,0.06439393939393939,0.07767548906789412,0.03441558441558441,0.02969208211143695,-0.000428533573307895,0.05536890409979809,11.0,0.010356731875719217,0.09090909090909091,0.09090909090909091,0.012121212121212121,0.010356731875719217,0.02263450834879406,0.03372434017595308,0.0005041371740263111,0.03284669693995099
acetone_55,acetone,180,2026-05-29,10.0,3,44.0,0.16877637130801684,0.38636363636363635,0.40909090909090906,0.07840909090909093,0.17069428461833522,0.012801484230055657,-0.019794721407624633,-0.0014326384906296968,0.0974380324341269,221.0,0.05429864253393665,0.09502262443438914,0.10407239819004524,0.023831070889894414,0.054718674227237155,0.0037122541324222,-0.00831995329149029,-0.000506258574952136,0.03019281133775842,205.0,0.002716887928372955,0.014634146341463415,0.01951219512195122,-0.0012195121951219514,0.0038695070495008755,-0.0015530114484818317,-0.00873328088119591,-0.00027200597672031744,0.005535786846364811,236.0,0.03784953157405421,0.0635593220338983,0.07203389830508475,0.023446327683615816,0.03845741257240935,0.00760982359045313,-0.00211864406779661,-0.0004348633118190208,0.01979207659875633,47.0,0.15710566478139867,0.425531914893617,0.46808510638297873,0.05602836879432624,0.1592602567555436,-0.001563178462874511,-0.025737817433081667,-0.0011000061019631132,0.09787089651779222,12.0,-0.02109704641350211,0.08333333333333333,0.08333333333333333,-0.023611111111111107,0.02109704641350211,-0.01564625850340136,-0.022849462365591395,-0.0002632687324869808,0.03686767798251469
acetone_56,acetone,180,2026-05-30,8.0,1,56.0,0.2160186859553948,0.5892857142857143,0.5892857142857143,0.11279761904761901,0.2160186859553948,0.039053426248548184,0.022753456221198162,-0.0009156887820625077,0.12086008676383762,241.0,0.06020974490957158,0.13278008298755187,0.13692946058091288,0.0289073305670816,0.06034980828825043,0.008872246398812534,0.0048186320439030945,-0.00023941557022462038,0.03375927376278172,223.0,0.004295093754138995,0.013452914798206279,0.013452914798206279,0.0025411061285500755,0.004295093754138995,0.0017864304203580154,0.0016635324750470127,-3.48693702627733e-05,0.0028630154598485867,271.0,0.031108412349946275,0.06642066420664207,0.07380073800738007,0.015498154981549812,0.0316377847322777,0.006450064500645007,0.002559219140578503,-0.000190159100688159,0.017807587032099045,58.0,0.10686745234977449,0.5,0.5172413793103449,0.06666666666666667,0.10774043358067802,0.026072329688814126,0.017241379310344827,-0.0006701750557489393,0.07182668714937557,14.0,0.01506931886678722,0.07142857142857142,0.07142857142857142,0.019047619047619046,0.01506931886678722,0.026713124274099883,0.028801843317972347,1.385897061948178e-05,0.03255661580312487
acetone_57,acetone,180,2026-05-30,8.0,1,55.0,0.17959340237821247,0.7090909090909091,0.7090909090909091,0.08303030303030302,0.17959340237821247,0.031243042671614107,0.013782991202346042,-0.0010655518699606789,0.11715091927191822,238.0,0.054692763181221855,0.1638655462184874,0.1638655462184874,0.02549019607843137,0.054692763181221855,0.00991253644314869,0.004201680672268907,-0.00032956598100995185,0.033263253643748804,221.0,0.0025201901598029663,0.01809954751131222,0.01809954751131222,0.00015082956259426848,0.0025201901598029663,-0.00014775140825560996,-0.00014596409283316306,-4.298786937704861e-06,0.0032131378648582775,267.0,0.03166927416678519,0.09737827715355805,0.09737827715355805,0.013732833957553061,0.03166927416678519,0.00238477413437285,0.0012685755708590066,-9.277718383517593e-05,0.020086279529820988,56.0,0.12650693188667875,0.75,0.75,0.04613095238095237,0.12650693188667875,0.010568513119533525,0.0014400921658986173,-0.0005256762191326636,0.10058823491139811,15.0,-0.028691983122362864,0.06666666666666667,0.06666666666666667,-0.03666666666666667,0.028691983122362864,-0.03945578231292517,-0.039784946236559156,-6.65545488261331e-05,0.03322842145606572
